user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
Bin_14_3-contigs	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E sp003014915	GCF_003852315.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E sp003014915	98.87	0.96	GCF_003852315.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E sp003014915	98.87	0.96	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_009707325.1, s__Pseudomonas_E sp002263605, 95.0, 90.88, 0.86; GCF_009834565.1, s__Pseudomonas_E sp009834565, 95.0, 90.78, 0.86; GCF_900624995.1, s__Pseudomonas_E antarctica, 95.0, 90.09, 0.78; GCF_001647715.1, s__Pseudomonas_E antarctica_A, 95.0, 89.6, 0.82; GCF_900215245.1, s__Pseudomonas_E fluorescens, 95.0, 89.22, 0.82; GCF_900107155.1, s__Pseudomonas_E salomonii, 95.0, 89.19, 0.8; GCF_005938045.2, s__Pseudomonas_E sp005938045, 95.0, 89.1, 0.83; GCF_013385965.1, s__Pseudomonas_E edaphica, 95.0, 89.03, 0.81; GCF_900580675.1, s__Pseudomonas_E sp900580675, 95.0, 88.69, 0.76; GCF_001870435.1, s__Pseudomonas_E costantinii, 95.0, 88.67, 0.79; GCF_003097075.1, s__Pseudomonas_E sp003097075, 95.0, 88.57, 0.76; GCF_900591205.1, s__Pseudomonas_E sp900591205, 95.0, 88.55, 0.76; GCF_002022275.1, s__Pseudomonas_E fluorescens_AJ, 95.0, 88.47, 0.82; GCF_002843605.1, s__Pseudomonas_E sp002843605, 95.0, 88.46, 0.78; GCF_003612935.1, s__Pseudomonas_E sp003013355, 95.0, 88.44, 0.81; GCF_003208475.1, s__Pseudomonas_E sp003208475, 95.0, 88.43, 0.78; GCF_001050345.1, s__Pseudomonas_E fildesensis, 95.0, 88.32, 0.74; GCF_002813445.1, s__Pseudomonas_E tolaasii, 95.0, 88.31, 0.8; GCF_000612585.1, s__Pseudomonas_E sp000612585, 95.0, 88.31, 0.78; GCF_013386585.1, s__Pseudomonas_E sp013386585, 95.0, 88.3, 0.79; GCF_013385985.1, s__Pseudomonas_E sp013385985, 95.0, 88.28, 0.8; GCF_014207255.1, s__Pseudomonas_E sp014207255, 95.0, 88.23, 0.74; GCF_000346755.1, s__Pseudomonas_E sp000346755, 95.0, 88.23, 0.71; GCF_007858185.1, s__Pseudomonas_E grimontii, 95.0, 88.16, 0.74; GCF_001645105.1, s__Pseudomonas_E marginalis_B, 95.0, 88.13, 0.74; GCF_001269925.1, s__Pseudomonas_E sp001269925, 95.0, 88.11, 0.74; GCF_900105325.1, s__Pseudomonas_E marginalis, 95.0, 88.09, 0.75; GCF_009296165.1, s__Pseudomonas_E kitaguniensis, 95.0, 88.07, 0.71; GCF_900103345.1, s__Pseudomonas_E azotoformans, 95.0, 88.06, 0.8; GCF_002007785.1, s__Pseudomonas_E azotoformans_B, 95.0, 88.05, 0.81; GCF_001579805.1, s__Pseudomonas_E azotoformans_A, 95.0, 88.04, 0.79; GCF_003852405.1, s__Pseudomonas_E sp003852405, 95.0, 88.03, 0.74; GCF_001439695.1, s__Pseudomonas_E veronii, 95.0, 88.03, 0.71; GCF_001870465.1, s__Pseudomonas_E extremorientalis, 95.0, 88.0, 0.76; GCF_000503215.1, s__Pseudomonas_E canadensis, 95.0, 87.98, 0.78; GCF_002563895.1, s__Pseudomonas_E lurida, 95.0, 87.94, 0.78; GCF_013385825.1, s__Pseudomonas_E reactans, 95.0, 87.92, 0.78; GCF_001186335.1, s__Pseudomonas_E trivialis_B, 95.0, 87.91, 0.76; GCF_009659625.1, s__Pseudomonas_E haemolytica, 95.0, 87.91, 0.73; GCF_003290225.1, s__Pseudomonas_E sp003290225, 95.0, 87.86, 0.73; GCF_001708445.1, s__Pseudomonas_E fluorescens_AN, 95.0, 87.86, 0.75; GCF_900111895.1, s__Pseudomonas_E simiae, 95.0, 87.8, 0.76; GCF_009866765.1, s__Pseudomonas_E sp009866765, 95.0, 87.8, 0.73; GCF_004682045.1, s__Pseudomonas_E nabeulensis, 95.0, 87.74, 0.73; GCA_004000515.1, s__Pseudomonas_E sp002255865, 95.0, 87.69, 0.76; GCF_900102035.1, s__Pseudomonas_E extremaustralis, 95.0, 87.66, 0.68; GCF_003031675.1, s__Pseudomonas_E palleroniana, 95.0, 87.65, 0.75; GCF_900005815.1, s__Pseudomonas_E sp900005815, 95.0, 87.58, 0.72; GCF_002022265.1, s__Pseudomonas_E fluorescens_C, 95.0, 87.57, 0.72; GCF_004682055.1, s__Pseudomonas_E kairouanensis, 95.0, 87.55, 0.72; GCF_004519405.1, s__Pseudomonas_E sp004519405, 95.0, 87.52, 0.76; GCF_902706175.1, s__Pseudomonas_E sp902706175, 95.0, 87.52, 0.71; GCF_002979555.1, s__Pseudomonas_E sp002979555, 95.0, 87.47, 0.72; GCF_013778505.1, s__Pseudomonas_E sivasensis, 95.0, 87.46, 0.73; GCF_001439685.1, s__Pseudomonas_E libanensis, 95.7053, 87.46, 0.72; GCF_003852235.1, s__Pseudomonas_E sp003852235, 95.0, 87.46, 0.74; GCF_012844475.1, s__Pseudomonas_E sp012844475, 95.0, 87.45, 0.73; GCF_001983175.1, s__Pseudomonas_E cedrina, 95.0, 87.43, 0.71; GCF_001439845.1, s__Pseudomonas_E lactis, 95.0, 87.41, 0.74; GCF_902329575.1, s__Pseudomonas_E carnis, 95.0, 87.3, 0.73; GCF_003851685.1, s__Pseudomonas_E sp003851685, 95.0, 87.3, 0.75; GCF_013607945.1, s__Pseudomonas_E orientalis_B, 95.0, 87.3, 0.77; GCF_900105675.1, s__Pseudomonas_E synxantha, 95.7053, 87.3, 0.75; GCF_001439815.1, s__Pseudomonas_E orientalis, 95.0, 87.28, 0.71; GCF_003851495.1, s__Pseudomonas_E fluorescens_BB, 95.3929, 87.27, 0.75; GCF_002934065.1, s__Pseudomonas_E orientalis_A, 95.0, 87.26, 0.73; GCF_002837185.1, s__Pseudomonas_E fluorescens_AM, 95.0, 87.25, 0.74; GCF_900583165.1, s__Pseudomonas_E sp900583165, 95.0, 87.22, 0.7; GCF_000263715.2, s__Pseudomonas_E synxantha_A, 95.0, 87.21, 0.74; GCF_001439805.1, s__Pseudomonas_E trivialis, 95.0, 87.14, 0.71; GCF_001439735.1, s__Pseudomonas_E paralactis, 95.0, 87.11, 0.73; GCF_013386765.1, s__Pseudomonas_E yamanorum_A, 95.0, 87.06, 0.78; GCF_002874965.1, s__Pseudomonas_E sp002874965, 95.0, 87.03, 0.78; GCF_002204795.1, s__Pseudomonas_E sp002204795, 95.0, 87.01, 0.75; GCF_013386825.1, s__Pseudomonas_E sp013386825, 95.0, 86.98, 0.75; GCF_012935715.1, s__Pseudomonas_E sp000242655, 95.0, 86.97, 0.8; GCF_001439785.1, s__Pseudomonas_E poae, 95.0, 86.88, 0.69; GCF_900105735.1, s__Pseudomonas_E yamanorum, 95.0, 86.85, 0.8; GCF_001952855.1, s__Pseudomonas_E sp001952855, 95.0, 86.76, 0.78; GCF_013522705.1, s__Pseudomonas_E sp002383725, 95.0, 86.76, 0.75; GCF_007858255.1, s__Pseudomonas_E rhodesiae, 95.0, 86.73, 0.69; GCF_012985465.1, s__Pseudomonas_E sp012985465, 95.0, 86.14, 0.67; GCF_001983165.1, s__Pseudomonas_E gessardii, 95.0, 86.1, 0.64; GCF_002251635.1, s__Pseudomonas_E mandelii_B, 95.0, 86.04, 0.58; GCF_007858285.1, s__Pseudomonas_E brenneri, 95.0, 86.0, 0.66; GCF_007858275.1, s__Pseudomonas_E proteolytica, 95.0, 85.95, 0.66; GCF_003626995.1, s__Pseudomonas_E fluorescens_BA, 95.0, 85.93, 0.67; GCF_013403585.1, s__Pseudomonas_E yamanorum_B, 95.0, 85.88, 0.7; GCF_012985665.1, s__Pseudomonas_E sp012985665, 95.0, 85.84, 0.67; GCF_012935695.1, s__Pseudomonas_E sp012935695, 95.0, 85.69, 0.73; GCF_008369295.1, s__Pseudomonas_E sp008369295, 95.0, 85.64, 0.65; GCF_000730425.1, s__Pseudomonas_E fluorescens_X, 95.0, 85.61, 0.64; GCF_009707515.1, s__Pseudomonas_E sp009707515, 95.0, 85.02, 0.66; GCF_900106045.1, s__Pseudomonas_E mucidolens, 95.0, 84.6, 0.63; GCF_014076455.1, s__Pseudomonas_E migulae_A, 95.0, 83.69, 0.56; GCF_900187645.1, s__Pseudomonas_E sp900187645, 95.0, 83.56, 0.59; GCF_009834545.1, s__Pseudomonas_E sp900187635, 95.0, 83.54, 0.55; GCF_003732225.1, s__Pseudomonas_E brassicacearum_E, 95.0, 83.24, 0.56; GCF_001874645.1, s__Pseudomonas_E frederiksbergensis_B, 95.0, 83.15, 0.51	73.73	11	N/A	N/A
Bin_14_4-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__	N/A	N/A	N/A	N/A	N/A	GCA_900543715.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia sp900543715	87.16	0.64	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__	taxonomic classification defined by topology and ANI	N/A	GCF_002161285.1, s__Blautia sp002161285, 95.0, 87.61, 0.68; GCA_900765525.1, s__Blautia sp900765525, 95.0, 78.99, 0.3; GCF_013304445.1, s__Blautia sp900541955, 95.0, 78.1, 0.22; GCF_003287895.1, s__Blautia sp003287895, 95.0, 78.04, 0.2; GCF_902363515.1, s__Blautia sp000432195, 95.0, 78.0, 0.2; GCA_900556555.1, s__Blautia sp900556555, 95.0, 77.78, 0.2; GCA_900547685.1, s__Blautia sp900547685, 95.0, 77.75, 0.17; GCA_900539145.1, s__Blautia sp900539145, 95.0, 77.68, 0.2; GCF_002222595.2, s__Blautia hansenii, 95.0, 77.67, 0.16; GCF_900120295.1, s__Blautia sp900120295, 95.0, 77.59, 0.18; GCA_001304935.1, s__Blautia sp001304935, 95.0, 77.55, 0.17; GCF_002221555.2, s__Blautia coccoides_A, 95.0, 77.53, 0.15; GCA_900753905.1, s__Blautia sp900753905, 95.0, 77.39, 0.16; GCF_900461125.1, s__Blautia coccoides, 95.0, 77.36, 0.17; GCF_003481745.1, s__Blautia stercoris, 95.0, 77.32, 0.1; GCF_002270465.1, s__Blautia hominis, 95.0, 77.3, 0.17; GCA_900555025.1, s__Blautia sp900555025, 95.0, 77.18, 0.16	83.84	11	0.9923843088645888	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
Bin_14_5-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA7182;s__	N/A	N/A	N/A	N/A	N/A	GCF_002160135.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA7182;s__UBA7182 sp002160135	80.95	0.57	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA7182;s__	taxonomic classification defined by topology and ANI	N/A	GCA_009774135.1, s__UBA7182 sp009774135, 95.0, 78.16, 0.19; GCA_009774145.1, s__UBA7182 sp009774145, 95.0, 77.73, 0.23; GCA_002491115.1, s__UBA7182 sp002491115, 95.0, 77.47, 0.22; GCF_003481535.1, s__UBA7182 sp003481535, 95.0, 77.47, 0.16; GCA_009774155.1, s__UBA7182 sp009774155, 95.0, 77.42, 0.16; GCF_003480725.1, s__UBA7182 sp003480725, 95.0, 77.33, 0.16; GCA_001941045.1, s__UBA7182 sp001941045, 95.0, 77.23, 0.14	71.75	11	0.9668989097440457	N/A
Bin_14_7_1-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__	ANI	N/A	GCF_002159835.1, s__Blautia_A sp002159835, 95.0, 78.86, 0.12; GCF_013302405.1, s__Blautia_A caecimuris, 95.0, 78.67, 0.32; GCA_900541985.1, s__Blautia_A sp900541985, 95.0, 78.57, 0.3; GCA_900553515.1, s__Blautia_A sp900553515, 95.0, 78.19, 0.27; GCA_900551465.1, s__Blautia_A sp900551465, 95.0, 78.0, 0.33; GCF_900120195.1, s__Blautia_A sp900120195, 95.0, 77.67, 0.18; GCF_009883055.1, s__Blautia_A sp900548245, 95.0, 77.6, 0.19; GCA_900066355.1, s__Blautia_A sp900066355, 95.0, 77.52, 0.17; GCF_000153905.1, s__Blautia_A obeum, 95.0, 77.5, 0.16; GCA_000210015.1, s__Blautia_A obeum_B, 95.0, 77.5, 0.17; GCA_000702025.1, s__Blautia_A schinkii_A, 95.0, 77.49, 0.18; GCA_900551715.1, s__Blautia_A sp900551715, 95.0, 77.48, 0.2; GCA_900551075.1, s__Blautia_A sp900551075, 95.0, 77.48, 0.19; GCF_003461245.1, s__Blautia_A sp000436615, 95.0, 77.46, 0.19; GCF_003460605.1, s__Blautia_A sp900066145, 95.0, 77.39, 0.15; GCF_001487165.1, s__Blautia_A massiliensis, 95.0, 77.37, 0.16; GCF_900751995.1, s__Blautia_A sp900751995, 95.0, 77.35, 0.21; GCF_003474435.1, s__Blautia_A sp003474435, 95.0, 77.31, 0.13; GCF_003480185.1, s__Blautia_A sp003480185, 95.0, 77.3, 0.13; GCA_900316115.1, s__Blautia_A sp900316115, 95.0, 77.29, 0.16; GCF_013304825.1, s__Blautia_A schinkii, 95.0, 77.27, 0.14; GCA_900540785.1, s__Blautia_A sp900540785, 95.0, 77.26, 0.15; GCF_013304385.1, s__Blautia_A sp900066505, 95.0, 77.23, 0.11; GCF_013304735.1, s__Blautia_A sp900066205, 95.0, 77.23, 0.15; GCF_009707925.1, s__Blautia_A luti, 95.0, 77.19, 0.13; GCF_003461955.1, s__Blautia_A sp900066335, 95.0, 77.19, 0.14; GCF_003477525.1, s__Blautia_A sp003477525, 95.0, 77.17, 0.14; GCA_900549015.1, s__Blautia_A sp900549015, 95.0, 77.15, 0.19; GCF_013302415.1, s__Blautia_A faecis, 95.0, 77.14, 0.13; GCA_900541345.1, s__Blautia_A sp900541345, 95.0, 77.13, 0.14; GCF_900763175.1, s__Blautia_A sp900763175, 95.0, 77.01, 0.14; GCF_900764225.1, s__Blautia_A sp900764225, 95.0, 76.99, 0.15; GCF_003471165.1, s__Blautia_A sp003471165, 95.0, 76.97, 0.12; GCF_900756405.1, s__Blautia_A sp900756405, 95.0, 76.96, 0.16; GCF_013300825.1, s__Blautia_A wexlerae_B, 95.0, 76.95, 0.13; GCA_000285855.2, s__Blautia_A sp000285855, 95.0, 76.92, 0.14; GCF_000484655.1, s__Blautia_A wexlerae, 95.0, 76.89, 0.13; GCF_000157975.1, s__Blautia_A hydrogenotrophica, 95.0, 76.85, 0.07; GCA_008661915.1, s__Blautia_A wexlerae_A, 95.0, 76.83, 0.1; GCA_900542045.1, s__Blautia_A sp900542045, 95.0, 76.83, 0.1; GCA_902803215.1, s__Blautia_A sp902803215, 95.0, 76.67, 0.06; GCA_900547615.1, s__Blautia_A sp900547615, 95.0, 76.66, 0.17; GCA_902782975.1, s__Blautia_A sp902782975, 95.0, 76.07, 0.06; GCA_902783305.1, s__Blautia_A sp902783305, 95.0, 75.9, 0.06	75.74	11	0.9550224878776172	N/A
Bin_14_8-contigs	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae_G;g__Bacillus_A;s__Bacillus_A cereus	GCF_000007825.1	97.0513	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae_G;g__Bacillus_A;s__Bacillus_A cereus	99.9	0.94	GCF_000007825.1	97.0513	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae_G;g__Bacillus_A;s__Bacillus_A cereus	99.9	0.94	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae_G;g__Bacillus_A;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_006384875.1, s__Bacillus_A bombysepticus, 97.0513, 96.87, 0.87; GCF_002200015.1, s__Bacillus_A cereus_AZ, 96.9563, 96.86, 0.85; GCA_002243685.1, s__Bacillus_A thuringiensis, 96.6932, 96.54, 0.86; GCF_001595725.1, s__Bacillus_A thuringiensis_K, 96.827, 96.36, 0.86; GCF_000021305.1, s__Bacillus_A thuringiensis_S, 96.4316, 95.98, 0.85; GCF_002567495.1, s__Bacillus_A cereus_AQ, 95.0, 94.2, 0.83; GCF_001884035.1, s__Bacillus_A tropicus, 95.3658, 92.11, 0.84; GCF_001883995.1, s__Bacillus_A paranthracis, 95.3658, 92.08, 0.82; GCF_001455345.1, s__Bacillus_A thuringiensis_N, 95.0, 92.07, 0.82; GCF_900094905.1, s__Bacillus_A cereus_AG, 95.0, 92.03, 0.84; GCF_006494425.1, s__Bacillus_A sp006494425, 95.0, 91.85, 0.81; GCF_000742895.1, s__Bacillus_A anthracis, 95.2518, 91.75, 0.81; GCF_000496285.1, s__Bacillus_A toyonensis, 95.0, 91.66, 0.83; GCF_002746455.1, s__Bacillus_A fungorum, 95.0, 91.66, 0.74; GCF_001583695.1, s__Bacillus_A wiedmannii, 95.0, 91.46, 0.83; GCF_001884185.1, s__Bacillus_A albus, 95.0, 91.4, 0.81; GCF_002571225.1, s__Bacillus_A sp002571225, 95.0, 91.39, 0.79; GCF_001884045.1, s__Bacillus_A mobilis, 95.0, 91.28, 0.8; GCF_001884105.1, s__Bacillus_A luti, 95.0, 91.28, 0.84; GCF_008923725.1, s__Bacillus_A sp008923725, 95.0, 91.13, 0.81; GCF_002584985.1, s__Bacillus_A sp002584985, 95.0, 90.67, 0.81; GCF_002564555.1, s__Bacillus_A cereus_K, 95.0, 90.61, 0.81; GCF_002577405.1, s__Bacillus_A cereus_AU, 95.0, 90.6, 0.8; GCF_002578045.1, s__Bacillus_A cereus_AK, 95.0, 90.17, 0.78; GCF_002574955.1, s__Bacillus_A cereus_AT, 95.1182, 89.87, 0.77; GCF_001884135.1, s__Bacillus_A nitratireducens, 95.0, 89.86, 0.78; GCF_001884065.1, s__Bacillus_A proteolyticus, 95.1182, 89.84, 0.78; GCF_007673305.1, s__Bacillus_A mycoides_C, 95.0, 89.49, 0.74; GCF_000291355.1, s__Bacillus_A cereus_O, 95.0, 89.49, 0.78; GCF_000832605.1, s__Bacillus_A mycoides, 95.0, 89.45, 0.8; GCF_001757995.1, s__Bacillus_A mycoides_B, 95.0, 89.24, 0.76; GCF_000291295.1, s__Bacillus_A cereus_U, 95.0, 89.05, 0.77; GCF_001884235.1, s__Bacillus_A paramycoides, 95.0, 88.9, 0.77; GCF_002975175.1, s__Bacillus_A sp002975175, 95.0, 88.89, 0.76; GCF_000746925.1, s__Bacillus_A mycoides_A, 95.0, 85.9, 0.7; GCF_002551815.1, s__Bacillus_A sp002551815, 95.0, 83.67, 0.63; GCF_002561295.1, s__Bacillus_A cereus_S, 95.0, 83.57, 0.64; GCF_013314535.1, s__Bacillus_A sp013314535, 95.0, 83.55, 0.6; GCF_000299035.1, s__Bacillus_A bingmayongensis, 95.0, 83.52, 0.59; GCF_001590835.1, s__Bacillus_A gaemokensis, 95.0, 83.31, 0.58; GCF_002584535.1, s__Bacillus_A cereus_AW, 95.0, 83.31, 0.6; GCF_000161455.1, s__Bacillus_A pseudomycoides, 95.0, 83.2, 0.6; GCF_002559665.1, s__Bacillus_A cereus_AV, 95.0, 83.2, 0.6; GCF_000017425.1, s__Bacillus_A cytotoxicus, 95.0, 82.45, 0.64; GCF_002560985.1, s__Bacillus_A sp002560985, 95.0, 80.86, 0.48; GCF_000383235.1, s__Bacillus_A sp000383235, 95.0, 80.84, 0.46; GCA_002582035.1, s__Bacillus_A pseudomycoides_B, 95.0, 80.82, 0.46; GCF_900116295.1, s__Bacillus_A sp900116295, 95.0, 80.71, 0.45; GCF_002551005.1, s__Bacillus_A pseudomycoides_C, 95.0, 80.7, 0.47; GCF_900112415.1, s__Bacillus_A sp900112415, 95.0, 80.66, 0.44; GCF_000712595.1, s__Bacillus_A manliponensis, 95.0, 80.3, 0.43	87.73	11	N/A	Genome has more than 10.0% of markers with multiple hits
Bin_15_1-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium_B;s__Lachnoclostridium_B sp002160985	GCF_002160985.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium_B;s__Lachnoclostridium_B sp002160985	98.98	0.96	GCF_002160985.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium_B;s__Lachnoclostridium_B sp002160985	98.98	0.96	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium_B;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000765215.1, s__Lachnoclostridium_B sp000765215, 95.0, 88.96, 0.92; GCF_900120345.1, s__Lachnoclostridium_B phocaeensis, 95.0, 86.25, 0.85; GCA_900543315.1, s__Lachnoclostridium_B sp900543315, 95.0, 78.03, 0.25; GCF_003477705.1, s__Lachnoclostridium_B sp900066555, 95.0, 77.37, 0.07; GCF_902362865.1, s__Lachnoclostridium_B sp900066765, 95.0, 76.69, 0.1	60.49	11	N/A	N/A
Bin_15_2-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__	ANI	N/A	GCF_002161355.1, s__Mediterraneibacter sp002161355, 95.0, 79.5, 0.35; GCA_900555215.1, s__Mediterraneibacter sp900555215, 95.0, 79.3, 0.44; GCF_002159505.1, s__Mediterraneibacter sp002159505, 95.0, 79.03, 0.31; GCF_002160525.1, s__Mediterraneibacter sp002160525, 95.0, 78.84, 0.3; GCF_900751785.1, s__Mediterraneibacter sp900751785, 95.0, 78.68, 0.32; GCF_900761655.1, s__Mediterraneibacter sp900761655, 95.0, 78.62, 0.35; GCA_002314255.1, s__Mediterraneibacter sp002314255, 95.0, 78.4, 0.37; GCF_900120155.1, s__Mediterraneibacter sp900120155, 95.0, 78.36, 0.28; GCF_000153925.1, s__Mediterraneibacter torques, 95.0, 78.03, 0.19; GCF_000155205.1, s__Mediterraneibacter lactaris, 95.0, 77.87, 0.17; GCF_001312505.1, s__Mediterraneibacter faecis, 95.0, 77.8, 0.13; GCA_900553885.1, s__Mediterraneibacter sp900553885, 95.0, 77.76, 0.24; GCF_900752395.1, s__Mediterraneibacter sp900752395, 95.0, 77.65, 0.26; GCA_900541505.1, s__Mediterraneibacter sp900541505, 95.0, 77.4, 0.16; GCF_014287475.1, s__Mediterraneibacter sp014287475, 95.0, 77.24, 0.11; GCF_001487105.1, s__Mediterraneibacter massiliensis, 95.0, 77.13, 0.12	77.03	11	0.979471601591827	N/A
Bin_15_3-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UMGS599;s__	N/A	N/A	N/A	N/A	N/A	GCA_900543705.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UMGS599;s__UMGS599 sp900543705	78.92	0.34	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	84.34	11	0.9630036897168439	N/A
Bin_15_4-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Massilimaliae;s__	N/A	N/A	N/A	N/A	N/A	GCF_900752435.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Massilimaliae;s__Massilimaliae sp900752435	77.53	0.1	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Massilimaliae;s__	taxonomic classification defined by topology and ANI	N/A	GCF_900186585.1, s__Massilimaliae timonensis, 95.0, 78.14, 0.09; GCF_900155615.1, s__Massilimaliae massiliensis, 95.0, 77.4, 0.09	90.27	11	0.9267531024163241	N/A
Bin_15_5-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_I;s__	N/A	N/A	N/A	N/A	N/A	GCA_001941025.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_I;s__Eubacterium_I sp001941025	76.27	0.07	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_I;s__	taxonomic classification defined by topology and ANI	N/A	GCF_000469345.1, s__Eubacterium_I ramulus, 95.0, 77.27, 0.12; GCF_003122485.1, s__Eubacterium_I ramulus_A, 95.0, 76.95, 0.13; GCA_900557275.1, s__Eubacterium_I sp900557275, 95.0, 76.95, 0.12; GCA_900546495.1, s__Eubacterium_I sp900546495, 95.0, 76.86, 0.15; GCF_902362715.1, s__Eubacterium_I sp900066595, 95.0, 76.78, 0.1; GCA_902797015.1, s__Eubacterium_I sp902797015, 95.0, 76.74, 0.05; GCF_000270305.1, s__Eubacterium_I sp000270305, 95.0, 76.69, 0.09	89.62	11	0.9270513315851572	N/A
Bin_15_6-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CHKCI001;s__	N/A	N/A	N/A	N/A	N/A	GCF_900045905.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CHKCI001;s__CHKCI001 sp900045905	77.74	0.07	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	77.05	11	0.8834010828746962	N/A
