user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
maxbin_106_fasta_sub_contigs-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__	N/A	N/A	N/A	N/A	N/A	GCA_900551075.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp900551075	77.59	0.11	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__	taxonomic classification defined by topology and ANI	N/A	GCA_000210015.1, s__Blautia_A obeum_B, 95.0, 78.27, 0.08; GCF_009707925.1, s__Blautia_A luti, 95.0, 78.27, 0.1; GCF_009883055.1, s__Blautia_A sp900548245, 95.0, 78.1, 0.07; GCF_003477525.1, s__Blautia_A sp003477525, 95.0, 77.97, 0.08; GCA_900066355.1, s__Blautia_A sp900066355, 95.0, 77.97, 0.08; GCF_002159835.1, s__Blautia_A sp002159835, 95.0, 77.92, 0.09; GCF_000484655.1, s__Blautia_A wexlerae, 95.0, 77.91, 0.07; GCF_003460605.1, s__Blautia_A sp900066145, 95.0, 77.77, 0.08; GCF_003480185.1, s__Blautia_A sp003480185, 95.0, 77.75, 0.07; GCF_013304385.1, s__Blautia_A sp900066505, 95.0, 77.73, 0.08; GCA_000285855.2, s__Blautia_A sp000285855, 95.0, 77.69, 0.11; GCF_013304735.1, s__Blautia_A sp900066205, 95.0, 77.67, 0.09; GCA_000702025.1, s__Blautia_A schinkii_A, 95.0, 77.64, 0.11; GCF_003471165.1, s__Blautia_A sp003471165, 95.0, 77.64, 0.08; GCF_003461245.1, s__Blautia_A sp000436615, 95.0, 77.64, 0.08; GCF_013302405.1, s__Blautia_A caecimuris, 95.0, 77.63, 0.12; GCF_900120195.1, s__Blautia_A sp900120195, 95.0, 77.57, 0.08; GCA_900542045.1, s__Blautia_A sp900542045, 95.0, 77.57, 0.1; GCF_000157975.1, s__Blautia_A hydrogenotrophica, 95.0, 77.57, 0.06; GCA_900551465.1, s__Blautia_A sp900551465, 95.0, 77.56, 0.13; GCF_003474435.1, s__Blautia_A sp003474435, 95.0, 77.54, 0.1; GCF_001487165.1, s__Blautia_A massiliensis, 95.0, 77.52, 0.1; GCF_900764225.1, s__Blautia_A sp900764225, 95.0, 77.51, 0.09; GCA_900541345.1, s__Blautia_A sp900541345, 95.0, 77.51, 0.11; GCA_900541985.1, s__Blautia_A sp900541985, 95.0, 77.49, 0.13; GCA_900316115.1, s__Blautia_A sp900316115, 95.0, 77.47, 0.11; GCA_900549015.1, s__Blautia_A sp900549015, 95.0, 77.47, 0.11; GCF_000153905.1, s__Blautia_A obeum, 95.0, 77.46, 0.07; GCF_013300825.1, s__Blautia_A wexlerae_B, 95.0, 77.44, 0.08; GCF_013302415.1, s__Blautia_A faecis, 95.0, 77.41, 0.08; GCF_013304825.1, s__Blautia_A schinkii, 95.0, 77.4, 0.1; GCF_900763175.1, s__Blautia_A sp900763175, 95.0, 77.37, 0.08; GCA_900547615.1, s__Blautia_A sp900547615, 95.0, 77.36, 0.12; GCA_008661915.1, s__Blautia_A wexlerae_A, 95.0, 77.23, 0.08; GCA_900553515.1, s__Blautia_A sp900553515, 95.0, 77.2, 0.12; GCA_900540785.1, s__Blautia_A sp900540785, 95.0, 77.17, 0.12; GCF_900751995.1, s__Blautia_A sp900751995, 95.0, 77.11, 0.11; GCF_003461955.1, s__Blautia_A sp900066335, 95.0, 76.95, 0.09; GCA_900551715.1, s__Blautia_A sp900551715, 95.0, 76.73, 0.09; GCF_900756405.1, s__Blautia_A sp900756405, 95.0, 76.58, 0.09; GCA_902803215.1, s__Blautia_A sp902803215, 95.0, 76.27, 0.03; GCA_902783305.1, s__Blautia_A sp902783305, 95.0, 76.13, 0.03; GCA_902782975.1, s__Blautia_A sp902782975, 95.0, 75.76, 0.03	33.0	11	0.9561735172129192	Genome has more than 20.0% of markers with multiple hits
maxbin_107_fasta_contigs-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium_A;s__	N/A	N/A	N/A	N/A	N/A	GCF_002160755.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium_A;s__Lachnoclostridium_A sp002160755	78.27	0.25	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium_A;s__	taxonomic classification defined by topology and ANI	N/A	GCF_900240245.1, s__Lachnoclostridium_A edouardi, 95.0, 77.81, 0.18; GCF_003464085.1, s__Lachnoclostridium_A sp003464085, 95.0, 77.76, 0.16	88.56	11	0.9513890010891509	N/A
maxbin_108_fasta_contigs-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__;s__	taxonomic classification fully defined by topology	N/A	N/A	35.91	11	0.8034940335558549	N/A
maxbin_110_fasta_contigs-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_D;s__Ruminococcus_D sp900752625	GCF_900752625.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_D;s__Ruminococcus_D sp900752625	98.86	0.87	GCF_900752625.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_D;s__Ruminococcus_D sp900752625	98.86	0.87	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_D;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900604945.1, s__Ruminococcus_D sp900604945, 95.0, 86.61, 0.68; GCA_900543145.1, s__Ruminococcus_D sp900543145, 95.0, 80.37, 0.59; GCF_900112155.1, s__Ruminococcus_D albus_D, 95.0, 78.95, 0.07; GCF_000723465.1, s__Ruminococcus_D bicirculans, 95.0, 77.86, 0.14; GCF_000178155.2, s__Ruminococcus_D albus_C, 95.0, 77.59, 0.06; GCA_002358895.1, s__Ruminococcus_D sp002358895, 95.0, 77.53, 0.18; GCA_900539835.1, s__Ruminococcus_D sp900539835, 95.0, 77.47, 0.19; GCA_900539095.1, s__Ruminococcus_D sp900539095, 95.0, 77.41, 0.16; GCA_902787365.1, s__Ruminococcus_D sp902787365, 95.0, 77.41, 0.08; GCF_000686125.1, s__Ruminococcus_D sp000686125, 95.0, 77.4, 0.06; GCA_900314975.1, s__Ruminococcus_D sp900314975, 95.0, 77.4, 0.06; GCF_900770285.1, s__Ruminococcus_D sp900770285, 95.0, 77.33, 0.14; GCA_000434695.1, s__Ruminococcus_D sp000434695, 95.0, 77.3, 0.12; GCA_900319075.1, s__Ruminococcus_D sp900319075, 95.0, 77.26, 0.09; GCA_902787825.1, s__Ruminococcus_D sp902787825, 95.0, 77.15, 0.08; GCA_902781565.1, s__Ruminococcus_D sp902781565, 95.0, 77.09, 0.04; GCA_902800795.1, s__Ruminococcus_D sp902800795, 95.0, 77.08, 0.1; GCF_000621805.1, s__Ruminococcus_D sp000621805, 95.0, 76.97, 0.09; GCA_902762735.1, s__Ruminococcus_D sp902762735, 95.0, 76.97, 0.05; GCA_900318545.1, s__Ruminococcus_D sp900318545, 95.0, 76.91, 0.09; GCF_900104495.1, s__Ruminococcus_D sp900104495, 95.0, 76.9, 0.08; GCF_900109655.1, s__Ruminococcus_D albus_B, 95.0, 76.9, 0.07; GCF_900119155.1, s__Ruminococcus_D sp900119155, 95.0, 76.87, 0.05; GCF_000526775.1, s__Ruminococcus_D albus_A, 95.0, 76.81, 0.06; GCA_902780505.1, s__Ruminococcus_D sp902780505, 95.0, 76.77, 0.07; GCA_902786975.1, s__Ruminococcus_D sp902786975, 95.0, 76.71, 0.08; GCF_000179635.2, s__Ruminococcus_D albus, 95.0, 76.69, 0.07; GCA_002371625.1, s__Ruminococcus_D sp002371625, 95.0, 76.63, 0.06; GCA_002391065.1, s__Ruminococcus_D sp002391065, 95.0, 76.51, 0.08; GCA_902786965.1, s__Ruminococcus_D sp902786965, 95.0, 76.5, 0.09; GCA_902797535.1, s__Ruminococcus_D sp902797535, 95.0, 76.41, 0.06; GCA_902766335.1, s__Ruminococcus_D sp902766335, 95.0, 76.37, 0.06; GCA_002368715.1, s__Ruminococcus_D sp002368715, 95.0, 76.27, 0.06; GCA_902797485.1, s__Ruminococcus_D sp902797485, 95.0, 76.24, 0.08; GCA_902776945.1, s__Ruminococcus_D sp902776945, 95.0, 76.23, 0.05; GCA_902767035.1, s__Ruminococcus_D sp902767035, 95.0, 76.09, 0.09; GCA_902788785.1, s__Ruminococcus_D sp902788785, 95.0, 76.0, 0.07	87.12	11	N/A	N/A
maxbin_112_fasta_contigs-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__	N/A	N/A	N/A	N/A	N/A	GCA_003343625.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella sp003343625	84.35	0.7	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__	taxonomic classification defined by topology and ANI	N/A	GCA_900544445.1, s__Eisenbergiella sp900544445, 95.0, 79.88, 0.22; GCA_900550285.1, s__Eisenbergiella sp900550285, 95.0, 78.04, 0.3; GCA_900539715.1, s__Eisenbergiella sp900539715, 95.0, 77.74, 0.17; GCF_003481005.1, s__Eisenbergiella sp900066775, 95.0, 77.73, 0.16; GCF_900243045.1, s__Eisenbergiella massiliensis, 95.0, 77.22, 0.13; GCF_001881565.1, s__Eisenbergiella tayi, 95.0, 77.14, 0.1; GCF_003478085.1, s__Eisenbergiella sp003478085, 95.0, 77.09, 0.13; GCA_002361095.1, s__Eisenbergiella sp002361095, 95.0, 77.02, 0.16; GCA_900555195.1, s__Eisenbergiella sp900555195, 95.0, 76.7, 0.09; GCA_900548905.1, s__Eisenbergiella sp900548905, 95.0, 76.61, 0.11	89.26	11	0.986834188301351	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
maxbin_113_fasta_contigs-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__Anaerobutyricum sp900016875	GCF_900016875.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__Anaerobutyricum sp900016875	98.83	0.91	GCF_900016875.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__Anaerobutyricum sp900016875	98.83	0.91	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_002161065.1, s__Anaerobutyricum sp002161065, 95.0, 83.12, 0.78; GCF_900754855.1, s__Anaerobutyricum sp900754855, 95.0, 77.92, 0.29; GCF_900209925.1, s__Anaerobutyricum soehngenii, 95.0, 77.72, 0.13; GCF_000173975.1, s__Anaerobutyricum hallii, 95.0, 77.12, 0.14; GCA_902796415.1, s__Anaerobutyricum sp902796415, 95.0, 76.59, 0.07; GCA_900554965.1, s__Anaerobutyricum sp900554965, 95.0, 76.57, 0.11; GCA_902796045.1, s__Anaerobutyricum sp902796045, 95.0, 76.41, 0.07; GCA_902767195.1, s__Anaerobutyricum sp902767195, 95.0, 76.33, 0.06; GCA_902782625.1, s__Anaerobutyricum sp902782625, 95.0, 76.33, 0.04; GCA_902782815.1, s__Anaerobutyricum sp902782815, 95.0, 76.29, 0.06; GCA_902783205.1, s__Anaerobutyricum sp902783205, 95.0, 76.28, 0.08; GCA_002494165.1, s__Anaerobutyricum sp002494165, 95.0, 76.23, 0.08; GCA_902795715.1, s__Anaerobutyricum sp902795715, 95.0, 75.59, 0.03	54.72	11	N/A	N/A
maxbin_114_fasta_contigs-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruthenibacterium;s__	N/A	N/A	N/A	N/A	N/A	GCA_002315015.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruthenibacterium;s__Ruthenibacterium sp002315015	77.63	0.16	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruthenibacterium;s__	taxonomic classification defined by topology and ANI	N/A	GCF_900759375.1, s__Ruthenibacterium sp900759375, 95.0, 79.29, 0.27; GCA_003149955.1, s__Ruthenibacterium sp003149955, 95.0, 79.08, 0.26; GCF_000949455.1, s__Ruthenibacterium lactatiformans, 95.0, 79.04, 0.34; GCA_900546885.1, s__Ruthenibacterium sp900546885, 95.0, 78.87, 0.31; GCA_013316265.1, s__Ruthenibacterium sp013316265, 95.0, 78.27, 0.2; GCA_009929695.1, s__Ruthenibacterium sp009929695, 95.0, 76.13, 0.1	81.6	11	0.9450914014877334	N/A
maxbin_115_fasta_contigs-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__	N/A	N/A	N/A	N/A	N/A	GCF_002159505.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter sp002159505	81.9	0.45	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__	taxonomic classification defined by topology and ANI	N/A	GCA_900553885.1, s__Mediterraneibacter sp900553885, 95.0, 79.12, 0.23; GCF_002161355.1, s__Mediterraneibacter sp002161355, 95.0, 79.1, 0.28; GCA_900555215.1, s__Mediterraneibacter sp900555215, 95.0, 78.58, 0.32; GCF_900120155.1, s__Mediterraneibacter sp900120155, 95.0, 78.28, 0.25; GCF_900751785.1, s__Mediterraneibacter sp900751785, 95.0, 78.24, 0.25; GCF_900761655.1, s__Mediterraneibacter sp900761655, 95.0, 78.2, 0.23; GCA_002314255.1, s__Mediterraneibacter sp002314255, 95.0, 78.15, 0.3; GCF_002160525.1, s__Mediterraneibacter sp002160525, 95.0, 78.15, 0.28; GCF_000155205.1, s__Mediterraneibacter lactaris, 95.0, 77.65, 0.17; GCF_000153925.1, s__Mediterraneibacter torques, 95.0, 77.5, 0.18; GCF_001312505.1, s__Mediterraneibacter faecis, 95.0, 77.39, 0.13; GCF_900752395.1, s__Mediterraneibacter sp900752395, 95.0, 77.26, 0.21; GCA_900541505.1, s__Mediterraneibacter sp900541505, 95.0, 77.17, 0.13; GCF_001487105.1, s__Mediterraneibacter massiliensis, 95.0, 76.71, 0.11; GCF_014287475.1, s__Mediterraneibacter sp014287475, 95.0, 76.68, 0.11	60.53	11	0.9852339254352163	Genome has more than 12.5% of markers with multiple hits
maxbin_116_fasta_contigs-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Bittarella;s__Bittarella massiliensis	GCF_001486165.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Bittarella;s__Bittarella massiliensis	97.64	0.91	GCF_001486165.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Bittarella;s__Bittarella massiliensis	97.64	0.91	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	72.42	11	N/A	N/A
maxbin_119_fasta_contigs-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium_A;s__	N/A	N/A	N/A	N/A	N/A	GCF_003464085.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium_A;s__Lachnoclostridium_A sp003464085	78.23	0.26	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium_A;s__	taxonomic classification defined by topology and ANI	N/A	GCF_900240245.1, s__Lachnoclostridium_A edouardi, 95.0, 78.28, 0.15; GCF_002160755.1, s__Lachnoclostridium_A sp002160755, 95.0, 78.06, 0.19	75.46	11	0.9562500169975877	N/A
maxbin_120_fasta_contigs-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__CAG-145;s__CAG-145 sp900542565	GCA_900542565.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__CAG-145;s__CAG-145 sp900542565	98.45	0.78	GCA_900542565.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__CAG-145;s__CAG-145 sp900542565	98.45	0.78	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__CAG-145;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900754795.1, s__CAG-145 sp900754795, 95.0, 78.65, 0.39; GCA_003150015.1, s__CAG-145 sp003150015, 95.0, 78.62, 0.09; GCA_900545135.1, s__CAG-145 sp900545135, 95.0, 78.25, 0.16; GCA_900540145.1, s__CAG-145 sp900540145, 95.0, 78.23, 0.17; GCA_900542295.1, s__CAG-145 sp900542295, 95.0, 78.09, 0.16; GCA_000435715.1, s__CAG-145 sp000435715, 95.0, 78.03, 0.22; GCA_002320005.1, s__CAG-145 sp002320005, 95.0, 77.9, 0.15	95.22	11	N/A	N/A
maxbin_121_fasta_sub_contigs-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Marseille-P2935;s__	N/A	N/A	N/A	N/A	N/A	GCF_900104565.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Marseille-P2935;s__Marseille-P2935 sp900104565	76.03	0.03	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	50.33	11	0.8636292624962046	Genome has more than 19.2% of markers with multiple hits
maxbin_122_fasta_contigs-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA866;s__	N/A	N/A	N/A	N/A	N/A	GCA_900543295.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA866;s__UBA866 sp900543295	78.48	0.17	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA866;s__	taxonomic classification defined by topology and ANI	N/A	GCA_002295325.1, s__UBA866 sp002295325, 95.0, 77.03, 0.01	53.6	11	0.9639517617172115	N/A
maxbin_123_fasta_sub_contigs-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	taxonomic classification fully defined by topology	N/A	N/A	31.25	11	0.8341500134712699	N/A
maxbin_124_fasta_contigs-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__UBA11940;s__	N/A	N/A	N/A	N/A	N/A	GCA_900549005.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__UBA11940;s__UBA11940 sp900549005	80.97	0.45	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__UBA11940;s__	taxonomic classification defined by topology and ANI	N/A	GCA_003979335.1, s__UBA11940 sp003979335, 95.0, 76.91, 0.05; GCA_003503945.1, s__UBA11940 sp003503945, 95.0, 76.65, 0.09; GCA_013316055.1, s__UBA11940 sp013316055, 95.0, 76.04, 0.1	78.62	11	0.9673967319156744	N/A
maxbin_125_fasta_contigs-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Massilimaliae;s__	N/A	N/A	N/A	N/A	N/A	GCF_900752435.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Massilimaliae;s__Massilimaliae sp900752435	77.44	0.1	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Massilimaliae;s__	taxonomic classification defined by topology and ANI	N/A	GCF_900186585.1, s__Massilimaliae timonensis, 95.0, 77.91, 0.09; GCF_900155615.1, s__Massilimaliae massiliensis, 95.0, 77.43, 0.09	82.17	11	0.925565463469731	N/A
maxbin_126_fasta_contigs-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__;s__	taxonomic classification fully defined by topology	N/A	N/A	66.33	11	0.8797818423245994	Genome has more than 20.0% of markers with multiple hits
maxbin_127_fasta_contigs-contigs	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales_B;f__DSM-18226;g__Cytobacillus;s__	N/A	N/A	N/A	N/A	N/A	GCF_002835735.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales_B;f__DSM-18226;g__Cytobacillus;s__Cytobacillus horneckiae	91.44	0.83	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales_B;f__DSM-18226;g__Cytobacillus;s__	taxonomic classification defined by topology and ANI	N/A	GCF_002276165.1, s__Cytobacillus kochii, 95.0, 78.68, 0.23; GCF_001636345.1, s__Cytobacillus gottheilii, 95.0, 78.42, 0.16; GCF_001591465.1, s__Cytobacillus firmus, 95.0, 78.22, 0.15; GCF_009849585.1, s__Cytobacillus sp009849585, 95.0, 78.19, 0.13; GCF_000565285.1, s__Cytobacillus firmus_A, 95.0, 78.17, 0.13; GCF_001038755.1, s__Cytobacillus firmus_B, 95.0, 78.15, 0.14; GCF_000294775.2, s__Cytobacillus oceanisediminis_B, 95.0, 78.12, 0.15; GCF_001956215.1, s__Cytobacillus sp001956215, 95.0, 78.07, 0.15; GCF_003182355.1, s__Cytobacillus oceanisediminis_A, 95.0, 78.01, 0.13; GCF_001439605.1, s__Cytobacillus praedii, 95.0, 77.96, 0.15; GCF_004366035.1, s__Cytobacillus oceanisediminis_C, 95.0, 77.96, 0.14; GCF_900166665.1, s__Cytobacillus gottheilii_A, 95.0, 77.92, 0.15; GCF_002272225.1, s__Cytobacillus sp002272225, 95.0, 77.9, 0.15; GCF_001420595.1, s__Cytobacillus solani, 95.0, 77.9, 0.14; GCF_000518885.1, s__Cytobacillus sp000518885, 95.0, 77.87, 0.13; GCF_001274725.1, s__Cytobacillus globisporus, 95.0, 77.85, 0.14; GCF_900199725.1, s__Cytobacillus massiliogabonensis, 95.0, 77.84, 0.15; GCF_007830235.1, s__Cytobacillus oceanisediminis, 95.0, 77.83, 0.14; GCF_007995155.1, s__Cytobacillus dafuensis, 95.0, 77.78, 0.13; GCF_001636335.1, s__Cytobacillus horneckiae_A, 95.0, 77.66, 0.16; GCF_008923245.1, s__Cytobacillus depressus, 95.0, 77.58, 0.12; GCF_001509555.1, s__Cytobacillus sp001509555, 95.0, 77.57, 0.14	94.36	11	0.9893427840401641	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
maxbin_128_fasta_contigs-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__UMGS416;g__UMGS416;s__	N/A	N/A	N/A	N/A	N/A	GCA_900542005.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__UMGS416;g__UMGS416;s__UMGS416 sp900542005	84.66	0.78	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__UMGS416;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	91.76	11	0.9803609226490384	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
maxbin_129_fasta_contigs-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__UBA3700;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__;g__;s__	taxonomic novelty determined using RED	N/A	N/A	28.91	11	0.7910084737241394	N/A
maxbin_130_fasta_contigs-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	taxonomic novelty determined using RED	N/A	N/A	70.76	11	0.9186771618722068	N/A
