ORF_ID	ORF	HMM_Name	Score	Significance_evalue	NAME	Alternative_name	Database	Description
0000014242	megahit_8432_2295-2864	PF07883.6	55.2	2.3e-15	Cupin_2	-	PFAM	Cupin domain
0000014386	megahit_8490_3-374	PF01289.14	204.5	1.3e-60	Thiol_cytolysin	-	PFAM	Thiol-activated cytolysin
0000014386	megahit_8490_3-374	K11031_127	161.9	1.2e-47	slo	-	KEGG	thiol-activated cytolysin
0000014410	megahit_8500_1057-1410	PF00717.18	46.7	1.2e-12	Peptidase_S24	-	PFAM	Peptidase S24-like
0000014472	megahit_8541_2478-2924	PF00903.20	48	7.5e-13	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
0000014496	megahit_8552_14950-16269	K06972_355	63.2	5.8e-18	PITRM1, PreP, CYM1	-	KEGG	presequence protease [EC:3.4.24.-]
0000014496	megahit_8552_14950-16269	PF00675.15	73.3	1.1e-20	Peptidase_M16	-	PFAM	Insulinase (Peptidase family M16)
0000014496	megahit_8552_14950-16269	PF05193.16	68.2	4.6e-19	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain
0000014497	megahit_8552_16262-17542	PF05193.16	70	1.3e-19	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain
0000014563	megahit_8552_81538-82281	K11068_1278_95_625	202	4.2e-60	hlyIII	-	KEGG	hemolysin III
0000014629	megahit_8579_6967-7722	PF03372.18	93.1	1.7e-26	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family
0000014631	megahit_8579_9023-10555	PF13091.1	92.3	1.2e-26	PLDc_2	-	PFAM	PLD-like domain
0000014732	megahit_8580_2709-3500	PF00881.19	83.1	1.2e-23	Nitroreductase	-	PFAM	Nitroreductase family
0000014867	megahit_8608_541-720	PF01909.18	41.2	1e-10	NTP_transf_2	-	PFAM	Nucleotidyltransferase domain
0000014887	megahit_8628_523-918	PF04221.7	48.5	3.5e-13	RelB	-	PFAM	RelB antitoxin
0000014982	megahit_8686_1-2559	PF00873.14	522.3	1.2e-156	ACR_tran	-	PFAM	AcrB/AcrD/AcrF family
0000014985	megahit_8687_401-2023	PF01636.18	45.4	5.2e-12	APH	-	PFAM	Phosphotransferase enzyme family
0000015135	megahit_8739_15234-16448	PF03372.18	126	1.5e-36	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family
0000015174	megahit_8772_10665-11630	PF07883.6	45.3	3e-12	Cupin_2	-	PFAM	Cupin domain
0000015204	megahit_8772_44032-46080	PF01473.15	126.6	5.3e-38	CW_binding_1	-	PFAM	Putative cell wall binding repeat
0000015204	megahit_8772_44032-46080	K11063_6	73.7	2.3e-21	tcdAB	-	KEGG	toxin A\/B
0000015273	megahit_8809_28071-28826	PF03372.18	81.9	4.3e-23	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family
0000015299	megahit_8809_65298-67409	PF01473.15	167.3	6.1e-51	CW_binding_1	-	PFAM	Putative cell wall binding repeat
0000015299	megahit_8809_65298-67409	K11063_6	131.5	8.8e-39	tcdAB	-	KEGG	toxin A\/B
0000015307	megahit_8809_74689-76527	PF01636.18	51.2	9e-14	APH	-	PFAM	Phosphotransferase enzyme family
0000015308	megahit_8809_77060-78700	PF01473.15	42.4	2.7e-11	CW_binding_1	-	PFAM	Putative cell wall binding repeat
0000015382	megahit_8810_67286-68395	PF07883.6	118.1	5.6e-35	Cupin_2	-	PFAM	Cupin domain
0000015429	megahit_8810_116227-117081	PF00903.20	70.1	1e-19	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
0000015526	megahit_8810_206818-207168	PF02452.12	114.6	1.6e-33	PemK	-	PFAM	PemK-like protein
0000015552	megahit_8810_236408-237814	PF13091.1	130.6	1.7e-38	PLDc_2	-	PFAM	PLD-like domain
0000015598	megahit_8810_285094-285885	PF01636.18	106.4	1.2e-30	APH	-	PFAM	Phosphotransferase enzyme family
0000015706	megahit_8810_391450-391761	PF14007.1	120.9	1e-35	YtpI	-	PFAM	YtpI-like protein
0000015709	megahit_8810_393387-393725	PF14034.1	140.5	9.9e-42	Spore_YtrH	-	PFAM	Sporulation protein YtrH
0000015769	megahit_8810_463857-467723	PF03372.18	48.9	5.2e-13	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family
0000015912	megahit_8912_1816-2130	PF05016.9	41	1.2e-10	Plasmid_stabil	-	PFAM	Plasmid stabilisation system protein
0000015913	megahit_8912_2270-3070	PF03837.9	192.3	3.5e-57	RecT	-	PFAM	RecT family
0000015984	megahit_8929_9178-9501	PF04221.7	43.6	1.2e-11	RelB	-	PFAM	RelB antitoxin
0000015987	megahit_8929_11079-13541	PF14010.1	44.9	3.2e-12	PEPcase_2	-	PFAM	Phosphoenolpyruvate carboxylase
0000016105	megahit_8949_19056-19847	PF00881.19	96.1	1.2e-27	Nitroreductase	-	PFAM	Nitroreductase family
0000016112	megahit_8949_25277-26062	K11068_1278_95_625	232	2.8e-69	hlyIII	-	KEGG	hemolysin III
0000016119	megahit_8949_31149-31901	PF03372.18	92	3.6e-26	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family
0000016171	megahit_8983_247-546	PF05016.9	47.2	1.4e-12	Plasmid_stabil	-	PFAM	Plasmid stabilisation system protein
0000016214	megahit_9001_1888-2220	PF07883.6	64.4	3.1e-18	Cupin_2	-	PFAM	Cupin domain
0000016307	megahit_9024_25833-26291	TIGR01593	51.4	5.3e-14	holin_tox_secr	-	TIGR	toxin secretion/phage lysis holin
0000016307	megahit_9024_25833-26291	PF05105.7	99.7	5.1e-29	Phage_holin_4	-	PFAM	Holin family
0000016382	megahit_9075_6-503	PF05105.7	48.4	4.3e-13	Phage_holin_4	-	PFAM	Holin family
0000016382	megahit_9075_6-503	TIGR01593	43	2.1e-11	holin_tox_secr	-	TIGR	toxin secretion/phage lysis holin
0000016422	megahit_9109_22851-23153	PF04221.7	66	1.2e-18	RelB	-	PFAM	RelB antitoxin
0000016440	megahit_9128_3-1286	K12340_892	133.6	4.3e-39	tolC	-	KEGG	outer membrane protein
0000016441	megahit_9128_1283-1930	PF00873.14	215.2	6.6e-64	ACR_tran	-	PFAM	AcrB/AcrD/AcrF family
0000016486	megahit_9171_24670-25083	PF02742.10	49.6	1.5e-13	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain
0000016486	megahit_9171_24670-25083	PF01325.14	40.8	1e-10	Fe_dep_repress	-	PFAM	Iron dependent repressor, N-terminal DNA binding domain
0000016528	megahit_9174_5042-5320	PF04221.7	63.7	6.6e-18	RelB	-	PFAM	RelB antitoxin
0000016529	megahit_9174_5317-5598	TIGR02385	92.9	6.9e-27	RelE_StbE	-	TIGR	addiction module toxin, RelE/StbE family
0000016529	megahit_9174_5317-5598	TIGR00053	73.9	6.2e-21	TIGR00053	-	TIGR	addiction module toxin component, YafQ family
0000016755	megahit_9208_109209-109499	TIGR00053	78.5	2.4e-22	TIGR00053	-	TIGR	addiction module toxin component, YafQ family
0000016755	megahit_9208_109209-109499	TIGR02385	92.5	9e-27	RelE_StbE	-	TIGR	addiction module toxin, RelE/StbE family
0000016756	megahit_9208_109496-109774	PF04221.7	56.5	1.2e-15	RelB	-	PFAM	RelB antitoxin
0000016813	megahit_9208_163198-163533	PF01909.18	45.2	5.6e-12	NTP_transf_2	-	PFAM	Nucleotidyltransferase domain
0000016830	megahit_9208_180384-180779	PF00903.20	53.2	1.7e-14	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
0000016877	megahit_9213_33878-35134	PF05193.16	60.5	1e-16	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain
0000016877	megahit_9213_33878-35134	PF00675.15	63.3	1.3e-17	Peptidase_M16	-	PFAM	Insulinase (Peptidase family M16)
0000016878	megahit_9213_35127-36404	PF05193.16	57.8	7e-16	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain
0000016905	megahit_9235_2122-2571	PF02452.12	47	1.5e-12	PemK	-	PFAM	PemK-like protein
0000016971	megahit_9285_10991-11653	PF00717.18	42.3	2.8e-11	Peptidase_S24	-	PFAM	Peptidase S24-like
0000016996	megahit_9285_37775-42025	PF07691.7	99.5	8.2e-29	PA14	-	PFAM	PA14 domain
0000017023	megahit_9296_6010-9123	PF00873.14	792.7	2.5e-238	ACR_tran	-	PFAM	AcrB/AcrD/AcrF family
0000017025	megahit_9296_9689-10609	PF01636.18	97.4	7e-28	APH	-	PFAM	Phosphotransferase enzyme family
0000017029	megahit_9296_12698-13105	PF01325.14	46.5	1.7e-12	Fe_dep_repress	-	PFAM	Iron dependent repressor, N-terminal DNA binding domain
0000017029	megahit_9296_12698-13105	PF02742.10	62	2e-17	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain
0000017185	megahit_9399_4482-5243	PF00881.19	80	1.1e-22	Nitroreductase	-	PFAM	Nitroreductase family
0000017206	megahit_9409_3546-3881	PF07883.6	42	3.2e-11	Cupin_2	-	PFAM	Cupin domain
0000017214	megahit_9409_12297-12620	PF07883.6	51.9	2.6e-14	Cupin_2	-	PFAM	Cupin domain
0000017343	megahit_9466_22063-24276	PF13517.1	86.8	5.8e-25	VCBS	-	PFAM	Repeat domain in Vibrio, Colwellia, Bradyrhizobium and Shewanella
0000017379	megahit_9474_17184-17975	PF00881.19	79.4	1.7e-22	Nitroreductase	-	PFAM	Nitroreductase family
0000017420	megahit_9486_8946-9293	PF02452.12	110.4	3.1e-32	PemK	-	PFAM	PemK-like protein
0000017439	megahit_9492_3286-3606	PF05016.9	51.3	7.3e-14	Plasmid_stabil	-	PFAM	Plasmid stabilisation system protein
0000017558	megahit_9616_2077-2361	PF04221.7	54.5	4.7e-15	RelB	-	PFAM	RelB antitoxin
0000017559	megahit_9616_2358-2639	TIGR02385	79.8	8.5e-23	RelE_StbE	-	TIGR	addiction module toxin, RelE/StbE family
0000017559	megahit_9616_2358-2639	TIGR00053	72.1	2.3e-20	TIGR00053	-	TIGR	addiction module toxin component, YafQ family
0000017581	megahit_9654_347-1585	PF01636.18	43.1	2.7e-11	APH	-	PFAM	Phosphotransferase enzyme family
0000017588	megahit_9654_6622-7272	K11068_1278_95_625	222.4	2.4e-66	hlyIII	-	KEGG	hemolysin III
0000017785	megahit_9799_1881-2708	K11062_2	62.6	1.2e-17	entD	-	KEGG	probable enterotoxin D
0000017813	megahit_9809_13127-13471	PF07883.6	43.9	7.9e-12	Cupin_2	-	PFAM	Cupin domain
0000017827	megahit_9809_27394-27750	PF07883.6	50.9	5.2e-14	Cupin_2	-	PFAM	Cupin domain
0000017833	megahit_9809_36123-37535	K03699_483	492.7	3.9e-148	tlyC	-	KEGG	putative hemolysin
0000017921	megahit_9910_2561-3355	PF00652.17	49.1	3.3e-13	Ricin_B_lectin	-	PFAM	Ricin-type beta-trefoil lectin domain
0000017923	megahit_9910_4136-8008	PF00873.14	756.9	1.6e-227	ACR_tran	-	PFAM	AcrB/AcrD/AcrF family
0000018122	megahit_10036_5747-6526	PF03372.18	46.7	2.4e-12	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family
0000018240	megahit_10073_640-1395	PF03372.18	90.1	1.4e-25	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family
0000018250	megahit_10085_1173-1556	PF02742.10	56.2	1.4e-15	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain
0000018855	megahit_10359_871-2208	K03699_483	504.6	9.4e-152	tlyC	-	KEGG	putative hemolysin
0000018880	megahit_10361_19867-20415	PF00881.19	99.2	1.3e-28	Nitroreductase	-	PFAM	Nitroreductase family
0000018958	megahit_10367_1639-3021	K12340_892	93.9	4.8e-27	tolC	-	KEGG	outer membrane protein
0000018993	megahit_10385_5383-5775	PF02452.12	95.1	1.8e-27	PemK	-	PFAM	PemK-like protein
0000019019	megahit_10405_2023-2577	PF07883.6	51.9	2.6e-14	Cupin_2	-	PFAM	Cupin domain
0000019024	megahit_10405_6777-7568	PF00881.19	76.1	1.7e-21	Nitroreductase	-	PFAM	Nitroreductase family
0000019136	megahit_10478_860-1162	PF07883.6	50.5	6.7e-14	Cupin_2	-	PFAM	Cupin domain
0000019158	megahit_10478_24041-24595	PF07883.6	51	4.9e-14	Cupin_2	-	PFAM	Cupin domain
0000019198	megahit_10481_30156-30773	PF00717.18	68.2	2.2e-19	Peptidase_S24	-	PFAM	Peptidase S24-like
0000019341	megahit_10516_34110-34475	PF02452.12	104.5	2.2e-30	PemK	-	PFAM	PemK-like protein
0000019349	megahit_10516_41527-42531	PF14057.1	646.6	3.5e-195	GGGtGRT	-	PFAM	GGGtGRT protein
0000019373	megahit_10518_9811-10455	PF00881.19	107.8	3.2e-31	Nitroreductase	-	PFAM	Nitroreductase family
0000019422	megahit_10531_9517-10617	PF14031.1	68.3	3.1e-19	D-ser_dehydrat	-	PFAM	Putative serine dehydratase domain
0000019435	megahit_10531_23472-24629	K01186_172	65.6	2.4e-18	NEU1	-	KEGG	Sialidase-1
0000019448	megahit_10531_37022-37606	PF00881.19	69.3	2.1e-19	Nitroreductase	-	PFAM	Nitroreductase family
0000019581	megahit_10581_3-896	PF13091.1	87.8	3e-25	PLDc_2	-	PFAM	PLD-like domain
0000019669	megahit_10619_6370-6987	PF00717.18	54.5	4.3e-15	Peptidase_S24	-	PFAM	Peptidase S24-like
0000019678	megahit_10624_4434-4970	PF14002.1	261.2	1.7e-78	YniB	-	PFAM	YniB-like protein
0000019679	megahit_10624_5011-5871	PF01636.18	76.1	2.1e-21	APH	-	PFAM	Phosphotransferase enzyme family
0000019866	megahit_10755_64073-64825	PF03372.18	99.8	1.5e-28	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family
0000019869	megahit_10755_65546-66148	PF00717.18	54.2	5.5e-15	Peptidase_S24	-	PFAM	Peptidase S24-like
0000019918	megahit_10774_3-296	PF05105.7	88.2	1.9e-25	Phage_holin_4	-	PFAM	Holin family
0000019918	megahit_10774_3-296	TIGR01593	49.4	2.2e-13	holin_tox_secr	-	TIGR	toxin secretion/phage lysis holin
0000020012	megahit_10825_52226-53473	K01186_172	53.2	1.3e-14	NEU1	-	KEGG	Sialidase-1
0000020113	megahit_10852_421-1173	PF00881.19	61.8	4.4e-17	Nitroreductase	-	PFAM	Nitroreductase family
0000020190	megahit_10867_57382-58758	K03699_483	513.1	2.5e-154	tlyC	-	KEGG	putative hemolysin
0000020316	megahit_10936_1373-1588	PF13958.1	59.1	2.6e-16	ToxN_toxin	-	PFAM	Toxin ToxN, type III toxin-antitoxin system
0000020463	megahit_11029_123-3755	K11021_124	41.4	2.9e-11	tccC	-	KEGG	insecticidal toxin complex protein TccC
0000020660	megahit_11086_255-632	PF00717.18	43.5	1.2e-11	Peptidase_S24	-	PFAM	Peptidase S24-like
0000020878	megahit_11163_16914-17426	PF00881.19	110	6.7e-32	Nitroreductase	-	PFAM	Nitroreductase family
0000020977	megahit_11216_28722-29030	PF05016.9	59.5	2.1e-16	Plasmid_stabil	-	PFAM	Plasmid stabilisation system protein
0000021067	megahit_11216_120510-121604	K01186_172	65.8	2e-18	NEU1	-	KEGG	Sialidase-1
0000021085	megahit_11232_296-1087	PF00881.19	82.8	1.5e-23	Nitroreductase	-	PFAM	Nitroreductase family
0000021097	megahit_11233_507-1373	PF00881.19	68.9	2.8e-19	Nitroreductase	-	PFAM	Nitroreductase family
0000021193	megahit_11284_18417-20612	PF13091.1	44.1	9.6e-12	PLDc_2	-	PFAM	PLD-like domain
0000021230	megahit_11286_22302-22916	PF00717.18	56.9	7.5e-16	Peptidase_S24	-	PFAM	Peptidase S24-like
0000021232	megahit_11286_23198-23950	PF03372.18	104	8e-30	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family
0000021335	megahit_11291_76172-77215	K01186_172	83.6	7.8e-24	NEU1	-	KEGG	Sialidase-1
0000021446	megahit_11373_29518-30429	PF13990.1	266.5	1.3e-79	YjcZ	-	PFAM	YjcZ-like protein
0000021493	megahit_11373_80697-83207	PF13953.1	45	3.9e-12	PapC_C	-	PFAM	PapC C-terminal domain
0000021493	megahit_11373_80697-83207	PF13954.1	125.4	8.2e-37	PapC_N	-	PFAM	PapC N-terminal domain
0000021518	megahit_11373_112677-114101	K12340_892	197.4	1.9e-58	tolC	-	KEGG	outer membrane protein
0000021619	megahit_11381_7678-8688	PF14057.1	649.6	4.2e-196	GGGtGRT	-	PFAM	GGGtGRT protein
0000021656	megahit_11398_1166-2257	K11060_3	77.5	4.2e-22	entB	-	KEGG	probable enterotoxin B
0000021678	megahit_11399_20103-21488	K12340_892	150.6	2.9e-44	tolC	-	KEGG	outer membrane protein
0000021679	megahit_11399_21596-24718	PF00873.14	1314.5	0	ACR_tran	-	PFAM	AcrB/AcrD/AcrF family
0000021851	megahit_11460_10017-12944	PF08367.6	215	4.7e-64	M16C_assoc	-	PFAM	Peptidase M16C associated
0000021851	megahit_11460_10017-12944	K06972_355	987.1	4.4e-297	PITRM1, PreP, CYM1	-	KEGG	presequence protease [EC:3.4.24.-]
0000021851	megahit_11460_10017-12944	PF05193.16	74	7.8e-21	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain
0000021993	megahit_11473_24201-25040	PF07883.6	40.1	1.2e-10	Cupin_2	-	PFAM	Cupin domain
0000022075	megahit_11529_2977-3501	PF00881.19	109.7	8.4e-32	Nitroreductase	-	PFAM	Nitroreductase family
0000022097	megahit_11531_4469-4837	PF02742.10	47.1	9.3e-13	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain
0000022097	megahit_11531_4469-4837	PF01325.14	42.1	4e-11	Fe_dep_repress	-	PFAM	Iron dependent repressor, N-terminal DNA binding domain
0000022123	megahit_11544_800-2137	PF13091.1	73.8	6.4e-21	PLDc_2	-	PFAM	PLD-like domain
0000022145	megahit_11563_1-1011	K11022_5	82.4	1.3e-23	rtxA1	-	KEGG	structural toxin protein (hemagglutinin\/hemolysin) RtxA
0000022158	megahit_11567_3219-3542	PF05016.9	47.6	1e-12	Plasmid_stabil	-	PFAM	Plasmid stabilisation system protein
0000022211	megahit_11600_1454-2074	PF00881.19	50.2	1.6e-13	Nitroreductase	-	PFAM	Nitroreductase family
0000022270	megahit_11613_1051-1980	PF00246.19	147.5	3.8e-43	Peptidase_M14	-	PFAM	Zinc carboxypeptidase
0000022278	megahit_11615_672-1538	PF00881.19	64.2	7.7e-18	Nitroreductase	-	PFAM	Nitroreductase family
0000022328	megahit_11626_2978-4123	PF01636.18	77.1	1.1e-21	APH	-	PFAM	Phosphotransferase enzyme family
0000022343	megahit_11626_19607-19975	PF02742.10	51.5	4e-14	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain
0000022343	megahit_11626_19607-19975	PF01325.14	47	1.1e-12	Fe_dep_repress	-	PFAM	Iron dependent repressor, N-terminal DNA binding domain
0000022366	megahit_11626_43470-44447	PF01636.18	77.4	8.6e-22	APH	-	PFAM	Phosphotransferase enzyme family
0000022575	megahit_11690_2640-3647	K11060_3	51	4.6e-14	entB	-	KEGG	probable enterotoxin B
0000022809	megahit_11780_1541-2539	PF14057.1	637.3	2.4e-192	GGGtGRT	-	PFAM	GGGtGRT protein
0000022912	megahit_11856_7888-9306	PF00717.18	48.3	3.7e-13	Peptidase_S24	-	PFAM	Peptidase S24-like
0000022920	megahit_11857_3750-4301	PF07883.6	40.1	1.2e-10	Cupin_2	-	PFAM	Cupin domain
0000023174	megahit_11944_107-544	PF00717.18	46	2e-12	Peptidase_S24	-	PFAM	Peptidase S24-like
0000023292	megahit_12027_3-581	PF00717.18	61.5	2.8e-17	Peptidase_S24	-	PFAM	Peptidase S24-like
0000023408	megahit_12103_3503-4345	PF07883.6	41.7	3.8e-11	Cupin_2	-	PFAM	Cupin domain
0000023586	megahit_12187_6503-8140	PF08367.6	221.3	5.7e-66	M16C_assoc	-	PFAM	Peptidase M16C associated
0000023586	megahit_12187_6503-8140	K06972_355	438.7	2.1e-131	PITRM1, PreP, CYM1	-	KEGG	presequence protease [EC:3.4.24.-]
0000023609	megahit_12235_1-210	K11068_1278_95_625	57.9	4.8e-16	hlyIII	-	KEGG	hemolysin III
0000023659	megahit_12256_1770-2312	PF07883.6	47	8.7e-13	Cupin_2	-	PFAM	Cupin domain
0000023782	megahit_12280_2617-4068	PF01636.18	88.9	2.6e-25	APH	-	PFAM	Phosphotransferase enzyme family
0000023783	megahit_12280_4086-4883	PF01636.18	53.7	1.5e-14	APH	-	PFAM	Phosphotransferase enzyme family
0000023873	megahit_12309_47107-47673	PF00717.18	57.9	3.7e-16	Peptidase_S24	-	PFAM	Peptidase S24-like
0000023901	megahit_12311_9747-11294	PF15542.1	62	4.1e-17	Ntox50	-	PFAM	Putative toxin 64
0000023915	megahit_12323_3428-4312	PF07883.6	43	1.5e-11	Cupin_2	-	PFAM	Cupin domain
0000023987	megahit_12346_1419-3128	PF01473.15	50	1e-13	CW_binding_1	-	PFAM	Putative cell wall binding repeat
0000024144	megahit_12418_47085-49076	PF13091.1	88.8	1.5e-25	PLDc_2	-	PFAM	PLD-like domain
0000024317	megahit_12448_2734-3240	PF00717.18	68.5	1.9e-19	Peptidase_S24	-	PFAM	Peptidase S24-like
0000024318	megahit_12448_3298-3888	PF00717.18	69.5	9e-20	Peptidase_S24	-	PFAM	Peptidase S24-like
0000024320	megahit_12448_4790-5221	PF00717.18	45.5	2.9e-12	Peptidase_S24	-	PFAM	Peptidase S24-like
0000024468	megahit_12523_8076-8984	PF00246.19	83.4	1.3e-23	Peptidase_M14	-	PFAM	Zinc carboxypeptidase
0000024490	megahit_12528_1623-2522	PF03837.9	137.4	2.4e-40	RecT	-	PFAM	RecT family
0000024498	megahit_12528_5445-6068	PF00717.18	51.2	4.5e-14	Peptidase_S24	-	PFAM	Peptidase S24-like
0000024507	megahit_12541_4370-4768	PF01325.14	50.3	1.1e-13	Fe_dep_repress	-	PFAM	Iron dependent repressor, N-terminal DNA binding domain
0000024510	megahit_12541_6032-6406	PF01325.14	48.3	4.5e-13	Fe_dep_repress	-	PFAM	Iron dependent repressor, N-terminal DNA binding domain
0000024510	megahit_12541_6032-6406	PF02742.10	56.8	8.6e-16	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain
0000024568	megahit_12548_42644-43357	PF02452.12	47.6	1e-12	PemK	-	PFAM	PemK-like protein
0000024612	megahit_12578_15078-17765	PF00873.14	183.1	3.4e-54	ACR_tran	-	PFAM	AcrB/AcrD/AcrF family
0000024628	megahit_12594_618-935	PF05016.9	56	2.5e-15	Plasmid_stabil	-	PFAM	Plasmid stabilisation system protein
0000024695	megahit_12639_679-906	PF01909.18	41.1	1.1e-10	NTP_transf_2	-	PFAM	Nucleotidyltransferase domain
0000024840	megahit_12653_136894-137469	PF00881.19	80	1.1e-22	Nitroreductase	-	PFAM	Nitroreductase family
0000025028	megahit_12653_323286-323675	PF02742.10	50.9	5.9e-14	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain
0000025028	megahit_12653_323286-323675	PF01325.14	44.1	9.1e-12	Fe_dep_repress	-	PFAM	Iron dependent repressor, N-terminal DNA binding domain
0000025315	megahit_12754_3369-4127	PF03372.18	92.5	2.6e-26	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family
0000025339	megahit_12756_356-721	PF02452.12	106.6	4.9e-31	PemK	-	PFAM	PemK-like protein
0000025342	megahit_12759_887-1474	PF00881.19	101.8	2.1e-29	Nitroreductase	-	PFAM	Nitroreductase family
0000025357	megahit_12771_2203-2574	PF00903.20	41.3	8.4e-11	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
0000025385	megahit_12784_3178-3714	PF10502.4	41.6	5.3e-11	Peptidase_S26	-	PFAM	Signal peptidase, peptidase S26
0000025385	megahit_12784_3178-3714	PF00717.18	65.5	1.6e-18	Peptidase_S24	-	PFAM	Peptidase S24-like
0000025436	megahit_12837_1214-2491	K06972_355	49	1.1e-13	PITRM1, PreP, CYM1	-	KEGG	presequence protease [EC:3.4.24.-]
0000025436	megahit_12837_1214-2491	PF05193.16	76.2	1.6e-21	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain
0000025766	megahit_12952_34982-35554	PF00717.18	43.6	1.1e-11	Peptidase_S24	-	PFAM	Peptidase S24-like
0000025846	megahit_12984_625-1119	K11060_3	43.6	7.7e-12	entB	-	KEGG	probable enterotoxin B
0000025861	megahit_12987_16324-17148	PF01636.18	69.6	2.2e-19	APH	-	PFAM	Phosphotransferase enzyme family
0000025912	megahit_13004_16609-17427	PF02265.11	228.8	5.1e-68	S1-P1_nuclease	-	PFAM	S1/P1 Nuclease
0000025999	megahit_13017_5548-6993	K10816_8	93	7.9e-27	hcnC	-	KEGG	hydrogen cyanide synthase HcnC [EC:1.4.99.5]
0000026000	megahit_13017_6999-8276	K10815_8	70.5	4.6e-20	hcnB	-	KEGG	hydrogen cyanide synthase HcnB [EC:1.4.99.5]
0000026138	megahit_13094_2118-2879	PF03372.18	98.8	3.1e-28	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family
0000026142	megahit_13094_3765-4367	PF00717.18	56.6	9.4e-16	Peptidase_S24	-	PFAM	Peptidase S24-like
0000026219	megahit_13128_36-785	PF03372.18	100.3	1e-28	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family
0000026268	megahit_13139_420-761	PF01909.18	50.4	1.3e-13	NTP_transf_2	-	PFAM	Nucleotidyltransferase domain
0000026272	megahit_13142_41-1429	K03699_483	496.6	2.6e-149	tlyC	-	KEGG	putative hemolysin
0000026371	megahit_13226_1729-3063	K03699_483	515.5	4.6e-155	tlyC	-	KEGG	putative hemolysin
0000026484	megahit_13291_347-817	PF05105.7	71.1	3.9e-20	Phage_holin_4	-	PFAM	Holin family
0000026484	megahit_13291_347-817	TIGR01593	47.1	1.1e-12	holin_tox_secr	-	TIGR	toxin secretion/phage lysis holin
0000026494	megahit_13291_12850-14934	PF13091.1	47.7	7.4e-13	PLDc_2	-	PFAM	PLD-like domain
0000026578	megahit_13297_2-511	PF00652.17	52.3	3.6e-14	Ricin_B_lectin	-	PFAM	Ricin-type beta-trefoil lectin domain
0000026670	megahit_13373_5523-6548	PF13950.1	111.3	1e-32	Epimerase_Csub	-	PFAM	UDP-glucose 4-epimerase C-term subunit
