CONTIG_NAME	CALL	CONTIG_LENGTH	MIN_MAX_SCORE	AVG_MAX_SCORE	SYNTENY	DIRECTION	CLADE_A	CLADE_B	LCA	MELDED_A	MELDED_B	TAXONOMY_A	TAXONOMY_B	LOCI	ANNOTATIONS:UNIREF50	ANNOTATIONS:UNIREF90
megahit_145644	lgt	961	0.8492	0.9227	ABB	A?B	s__Butyricicoccus_pullicaecorum	s__Faecalibacterium_prausnitzii	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Butyricicoccus|s__Butyricicoccus_pullicaecorum	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	3:323:+|383:622:-|607:961:-	UniRef50_D7GP20|UniRef50_E2ZLU2|UniRef50_D6DFR7	UniRef90_U2DRK6|UniRef90_E2ZLU2|UniRef90_E2ZLU1
megahit_146013	lgt	2271	0.8219	0.8993	ABB	A?B	o__Selenomonadales	o__Clostridiales	p__Firmicutes	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	7:1515:-|1614:1846:+|1855:2211:-	UniRef50_R5EGZ2|UniRef50_E2ZLS6|UniRef50_R5EK15	UniRef90_F5TGZ5|UniRef90_E2ZLS6|UniRef90_U2F2R7
megahit_146934	lgt	14947	0.8151	0.8842	ABBA	B>A	g__Clostridium	g__Blautia	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia	5393:5987:+|6391:6826:+|6880:8145:+|8386:14225:+	UniRef50_I3D9H6|UniRef50_C0CKX5|UniRef50_D4JJR2|UniRef50_R7GJN9	UniRef90_U2CDE6|UniRef90_C0CKX5|UniRef90_C0CKX6|UniRef90_unknown
megahit_147620	lgt	29080	0.8275	0.9820	AAAAAAAAAAAAAAAAAAAAAAAAAB	A?B	g__Clostridium	g__Lachnospiraceae_noname	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname	39:3807:-|3914:4241:-|4240:4636:+|4967:5716:-|5757:7268:+|7404:8243:-|8267:8917:-|8920:9594:-|9585:11105:-|11223:12053:-|12176:13189:-|13208:13936:-|13960:14745:-|14794:15525:-|15635:16999:-|17086:17514:-|17529:18377:-|18418:19248:-|19264:19884:-|19889:20749:-|20963:21793:-|22115:23659:+|23801:25249:+|25289:25891:+|25890:26827:+|27047:28847:-	UniRef50_unknown|UniRef50_C0D1E9|UniRef50_R6D2E3|UniRef50_C0D1F3|UniRef50_Q8P0H7|UniRef50_R5TME7|UniRef50_R7PF66|UniRef50_C0D1F7|UniRef50_C0D729|UniRef50_E1QWJ8|UniRef50_R6G8T2|UniRef50_Q3Y031|UniRef50_E3CWR8|UniRef50_D9R9L8|UniRef50_E1QWL1|UniRef50_R5EWH2|UniRef50_D9R9L5|UniRef50_P45541|UniRef50_D9R9L3|UniRef50_E1QWK5|UniRef50_C0D1H0|UniRef50_R5HMY2|UniRef50_R6A942|UniRef50_D9R9K8|UniRef50_C0DC24|UniRef50_K0XF91	UniRef90_unknown|UniRef90_C0D1E9|UniRef90_C0D1F1|UniRef90_C0D1F3|UniRef90_C0D1F4|UniRef90_C0D1F5|UniRef90_C0D1F6|UniRef90_C0D1F7|UniRef90_C0D1F8|UniRef90_C0D1F9|UniRef90_C0D1G0|UniRef90_C0D1G1|UniRef90_C0D1G2|UniRef90_C0D1G3|UniRef90_D9R9L7|UniRef90_C0D1G5|UniRef90_C0D1G6|UniRef90_C0D1G7|UniRef90_C0D1G8|UniRef90_C0D1G9|UniRef90_C0D1H0|UniRef90_C0D1H3|UniRef90_C0D1H4|UniRef90_C0D1H5|UniRef90_C0DC24|UniRef90_G1WNK8
megahit_149262	lgt	784	0.8023	0.8639	AB	A?B	s__Pseudoflavonifractor_capillosus	g__Oscillibacter	o__Clostridiales	--	s__Oscillibacter_sp_KLE_1728; s__Oscillibacter_sp_KLE_1745	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname|g__Pseudoflavonifractor|s__Pseudoflavonifractor_capillosus	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Oscillibacter	110:328:+|344:784:-	UniRef50_A6NU43|UniRef50_R5ASW6	UniRef90_A6NU43|UniRef90_R5ASW6
megahit_149617	lgt	5553	0.8085	0.8410	ABB	A?B	s__Clostridium_saccharolyticum	s__Dorea_formicigenerans	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_saccharolyticum	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_formicigenerans	1:927:-|1388:1938:+|2676:3542:+	UniRef50_D6DFH0|UniRef50_F5X6K7|UniRef50_X4ZSZ9	UniRef90_D6DFH0|UniRef90_B0G8P6|UniRef90_B0G8P4
megahit_150606	lgt	3250	0.8048	0.9184	ABB	A?B	s__Lactobacillus_gigeriorum	s__Lactobacillus_crispatus	g__Lactobacillus	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_gigeriorum	r__Root|k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_crispatus	1:1133:-|2607:2867:-|2962:3171:-	UniRef50_I7J3A3|UniRef50_C7XJX5|UniRef50_W4JFF4	UniRef90_I7J3A3|UniRef90_C7XJX5|UniRef90_W4JFF4
megahit_152329	lgt	2466	0.8104	0.8129	AB	A?B	s__Clostridium_sp_KLE_1755	s__Coprococcus_comes	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_KLE_1755	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_comes	194:520:-|1873:2466:-	UniRef50_A8SH02|UniRef50_D4MVH5	UniRef90_U2CIZ8|UniRef90_C0B6Y5
megahit_155159	lgt	1333	0.8663	0.9150	AB	A?B	s__Bifidobacterium_longum	s__Eubacterium_sp_14_2	k__Bacteria	--	--	r__Root|k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_longum	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_sp_14_2	176:532:-|773:1333:-	UniRef50_D4LWU5|UniRef50_D6DL37	UniRef90_I3B9R4|UniRef90_D6DL37
megahit_155707	lgt	8824	0.8166	0.8816	AB	A?B	g__Clostridium	s__Ruminococcus_callidus	o__Clostridiales	s__Clostridium_clostridioforme; s__Clostridium_hathewayi	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_callidus	5730:6674:+|8015:8331:-	UniRef50_H8LCD8|UniRef50_U2KBK6	UniRef90_D3ABK5|UniRef90_U2KBK6
megahit_156367	lgt	14640	0.8493	0.8879	AAAAABAAA	B>A	s__Eubacterium_siraeum	s__Clostridium_sp_M62_1	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_siraeum	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_M62_1	6717:7253:-|7341:7977:-|7966:8475:-|8510:8968:-|8997:9410:-|9435:9877:-|9910:10242:-|10476:10871:-|10889:11549:-	UniRef50_D5EWI2|UniRef50_R6ELW1|UniRef50_R5C1Y2|UniRef50_R7K3V5|UniRef50_H8L7X4|UniRef50_C9XJQ7|UniRef50_R6LLX7|UniRef50_M1MWS4|UniRef50_R6YA25	UniRef90_D4JRD7|UniRef90_H8L7X2|UniRef90_D4JRD5|UniRef90_C9XSM2|UniRef90_D4JRD3|UniRef90_D4C6D4|UniRef90_R7AB26|UniRef90_D4JRC9|UniRef90_D4JRC8
megahit_15658	lgt	2264	0.8365	0.8815	AB	A?B	s__Aneurinibacillus_aneurinilyticus	s__Bacillus_cereus_thuringiensis	o__Bacillales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Paenibacillaceae|g__Aneurinibacillus|s__Aneurinibacillus_aneurinilyticus	r__Root|k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus_cereus_thuringiensis	64:647:+|994:1401:+	UniRef50_B8FFC8|UniRef50_G4Q3F5	UniRef90_U1YA11|UniRef90_B5Z4Z2
megahit_158419	lgt	2595	0.8643	0.9069	AB	A?B	s__Enterococcus_faecium	s__Faecalibacterium_prausnitzii	p__Firmicutes	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecium	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	1:1863:-|2160:2595:-	UniRef50_J7APU2|UniRef50_D5HE87	UniRef90_J7APU2|UniRef90_D5HE87
megahit_158444	lgt	1135	0.8484	0.9160	ABB	A?B	s__Butyricicoccus_pullicaecorum	s__Faecalibacterium_prausnitzii	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Butyricicoccus|s__Butyricicoccus_pullicaecorum	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	3:318:+|386:625:-|610:1044:-	UniRef50_D7GP20|UniRef50_E2ZLU2|UniRef50_D6DFR7	UniRef90_U2DRK6|UniRef90_E2ZLU2|UniRef90_E2ZLU1
megahit_158723	lgt	5509	0.8060	0.8291	ABA	B>A	f__Lachnospiraceae	f__Clostridiaceae	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae	2392:2688:-|4627:5005:-|5043:5509:-	UniRef50_E1QZH6|UniRef50_R6M4E6|UniRef50_G9WS19	UniRef90_UPI00046361FE|UniRef90_B0NGJ2|UniRef90_G9WP86
megahit_160065	lgt	3880	0.8229	0.9076	ABB	A?B	s__Eubacterium_plexicaudatum	s__Pseudoflavonifractor_capillosus	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_plexicaudatum	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname|g__Pseudoflavonifractor|s__Pseudoflavonifractor_capillosus	784:2775:-|2876:3358:-|3345:3850:-	UniRef50_R9KQX9|UniRef50_A6P1W1|UniRef50_R7PG18	UniRef90_R9KQX9|UniRef90_A6NWY9|UniRef90_G9YL58
megahit_160390	lgt	9824	0.9020	0.9524	ABBBBBBB	A?B	f__Lachnospiraceae	s__Clostridium_spiroforme	p__Firmicutes	g__Blautia|s__Ruminococcus_torques; g__Lachnoanaerobaculum|s__Lachnoanaerobaculum_saburreum; g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_1_1_57FAA; g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_3_1_46FAA; g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_8_1_57FAA; g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_ICM7	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	r__Root|k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelotrichaceae_noname|s__Clostridium_spiroforme	1835:2440:+|2759:3241:+|3244:3933:+|4226:4801:+|4763:5568:+|5694:7025:-|7025:8410:-|8778:9824:-	UniRef50_Q7DDR9|UniRef50_R5REY1|UniRef50_R9REB8|UniRef50_D4JCL3|UniRef50_R5RPN2|UniRef50_B1C2Q9|UniRef50_A9KLC8|UniRef50_R7GB66	UniRef90_E6LMQ1|UniRef90_B1C2R3|UniRef90_B1C2R2|UniRef90_R5R836|UniRef90_B1C2R0|UniRef90_B1C2Q9|UniRef90_B1C2Q8|UniRef90_H1AKV7
megahit_163397	lgt	1285	0.8152	0.8404	AB	A?B	s__Clostridium_bolteae	s__Lachnospiraceae_bacterium_3_1_57FAA_CT1	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_bolteae	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_3_1_57FAA_CT1	498:899:-|896:1160:-	UniRef50_D9TLM6|UniRef50_A3DFW4	UniRef90_N1ZSH6|UniRef90_F7KEV7
megahit_164275	lgt	8332	0.8225	0.8704	AAABB	A?B	g__Faecalibacterium	g__Clostridium	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium	1666:2339:-|3101:4033:-|4132:4813:-|6194:6752:-|8022:8332:-	UniRef50_R6RJC1|UniRef50_R5UKS9|UniRef50_R5V5A7|UniRef50_D6D4R0|UniRef50_G4L1B7	UniRef90_E2ZNX1|UniRef90_E2ZNX3|UniRef90_E2ZNX4|UniRef90_C0EA73|UniRef90_R7B303
megahit_164532	lgt	9238	0.8632	0.9522	AAAAAAAAAB	A?B	s__Lachnospiraceae_bacterium_7_1_58FAA	s__Roseburia_intestinalis	f__Lachnospiraceae	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_7_1_58FAA	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_intestinalis	343:720:+|717:917:+|922:1932:+|1929:2714:+|2830:3081:+|3250:4884:+|4900:6615:+|6612:8261:+|8239:8568:+|8674:9238:+	UniRef50_D4MRC0|UniRef50_D4C6T8|UniRef50_D4C6T7|UniRef50_R5LTH6|UniRef50_H1CH03|UniRef50_D4JXU5|UniRef50_H1CH05|UniRef50_H1CH06|UniRef50_H1CH07|UniRef50_R9K989	UniRef90_D4MRC0|UniRef90_D4C6T8|UniRef90_D4C6T7|UniRef90_R5LTH6|UniRef90_H1CH03|UniRef90_H1CH04|UniRef90_H1CH05|UniRef90_H1CH06|UniRef90_H1CH07|UniRef90_A6NYY4
megahit_165759	lgt	630	0.9083	0.9318	AB	A?B	s__Eggerthia_catenaformis	g__Lachnospiraceae_noname	p__Firmicutes	--	s__Lachnospiraceae_bacterium_1_1_57FAA; s__Lachnospiraceae_bacterium_3_1_46FAA; s__Lachnospiraceae_bacterium_8_1_57FAA	r__Root|k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Eggerthia|s__Eggerthia_catenaformis	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname	1:348:-|363:630:-	UniRef50_M2Q2H7|UniRef50_F7JG54	UniRef90_M2Q2H7|UniRef90_F7JG54
megahit_166268	lgt	8277	0.8533	0.8941	ABBA	B>A	g__Clostridium	g__Pseudoflavonifractor	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname|g__Pseudoflavonifractor	1:222:-|6589:6799:-|6804:7133:+|7187:8277:-	UniRef50_G2T391|UniRef50_A6NRF9|UniRef50_D4GKT6|UniRef50_D4LWJ8	UniRef90_F2NSM2|UniRef90_A6NRF9|UniRef90_A6NRF8|UniRef90_G2SZV4
megahit_166575	lgt	5739	0.8183	0.8677	AAB	A?B	s__Paenibacillus_terrigena	s__Paenibacillus_terrae	g__Paenibacillus	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Paenibacillaceae|g__Paenibacillus|s__Paenibacillus_terrigena	r__Root|k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Paenibacillaceae|g__Paenibacillus|s__Paenibacillus_terrae	530:1419:+|1416:2246:+|5143:5739:+	UniRef50_U7VCI2|UniRef50_U7VCM5|UniRef50_G7VQ59	UniRef90_UPI0003637E4F|UniRef90_UPI000380F418|UniRef90_G7VQ59
megahit_166947	lgt	10691	0.8054	0.8934	AAAAAAABB	A?B	o__Clostridiales	o__Actinomycetales	k__Bacteria	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	r__Root|k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	5:958:+|1052:1253:+|1309:1617:+|1695:2595:+|2719:3612:+|4015:4968:+|4972:6300:+|7252:8043:+|8040:10691:+	UniRef50_R5IE60|UniRef50_G9YS50|UniRef50_R5D661|UniRef50_A6NT58|UniRef50_G9YWM0|UniRef50_R5I1M7|UniRef50_R5HX36|UniRef50_T1VTW0|UniRef50_T1VUD7	UniRef90_G9YS49|UniRef90_G9YS50|UniRef90_U2DGB8|UniRef90_U2C2A2|UniRef90_G9YWM0|UniRef90_H1CGI0|UniRef90_G9YWM2|UniRef90_T1VTW0|UniRef90_T1VUD7
megahit_16723	lgt	1924	0.8606	0.9065	AB	A?B	s__Enterococcus_faecium	s__Eubacterium_plexicaudatum	p__Firmicutes	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecium	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_plexicaudatum	1:252:-|1607:1924:+	UniRef50_H8L7W3|UniRef50_B8I529	UniRef90_H8L7W3|UniRef90_N1ZZW6
megahit_168327	lgt	2562	0.8447	0.8578	AAB	A?B	s__Clostridiales_bacterium_1_7_47FAA	s__Eubacterium_limosum	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname|g__Clostridiales_noname|s__Clostridiales_bacterium_1_7_47FAA	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_limosum	1:710:-|854:1066:-|1096:2526:-	UniRef50_R7FY47|UniRef50_R7E7U6|UniRef50_D4MHN8	UniRef90_C5EWT4|UniRef90_K1TRQ9|UniRef90_E3GJW5
megahit_168912	lgt	10970	0.8709	0.9116	AB	A?B	s__Clostridium_saccharolyticum	s__Subdoligranulum_variabile	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_saccharolyticum	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Subdoligranulum|s__Subdoligranulum_variabile	2:273:-|10292:10717:-	UniRef50_D6DFP9|UniRef50_D4JEC3	UniRef90_D6DFP6|UniRef90_K1TTR8
megahit_169201	lgt	28177	0.8042	0.8341	AAB	A?B	o__Clostridiales	s__Eubacterium_cylindroides	p__Firmicutes	f__Clostridiaceae|g__Clostridium|s__Clostridium_clostridioforme; f__Clostridiales_noname|g__Pseudoflavonifractor|s__Pseudoflavonifractor_capillosus; f__Ruminococcaceae|g__Subdoligranulum|s__Subdoligranulum_sp_4_3_54A2FAA	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	r__Root|k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelotrichaceae_noname|s__Eubacterium_cylindroides	1624:2859:+|2922:3589:+|20171:20518:-	UniRef50_A6NYT0|UniRef50_R6ZJV3|UniRef50_R6MAC4	UniRef90_A6NYT0|UniRef90_N9YU23|UniRef90_U2PQB7
megahit_169480	lgt	745	0.8006	0.8482	AB	A?B	o__Erysipelotrichales	o__Clostridiales	p__Firmicutes	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	1:285:-|303:745:-	UniRef50_A8R9P7|UniRef50_H1B0F8	UniRef90_A8R9P7|UniRef90_H1B0F8
megahit_171000	lgt	18419	0.8333	0.8918	AABBBBBBBBBBB	A?B	s__Clostridium_bolteae	s__Subdoligranulum_variabile	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_bolteae	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Subdoligranulum|s__Subdoligranulum_variabile	1:255:-|334:549:-|1734:2843:-|4142:5071:+|6687:8270:+|8663:9817:-|9973:10807:-|10826:11467:-|11464:12156:-|12166:12740:-|12740:13708:-|13712:15076:-|15537:16934:-	UniRef50_C2V2W2|UniRef50_R7FRK7|UniRef50_Q88YL5|UniRef50_R6D487|UniRef50_B8I4V5|UniRef50_C7N3V3|UniRef50_R6R6P4|UniRef50_D4K044|UniRef50_R5CDN5|UniRef50_D1PN90|UniRef50_C8WMP8|UniRef50_D4J7S0|UniRef50_R7D5G7	UniRef90_unknown|UniRef90_A8RVL8|UniRef90_D1PN73|UniRef90_D1PN76|UniRef90_D1PN78|UniRef90_D1PN86|UniRef90_D1PN87|UniRef90_D1PN88|UniRef90_D1PN89|UniRef90_D1PN90|UniRef90_D1PN91|UniRef90_D1PN92|UniRef90_D1PN94
megahit_171600	lgt	5070	0.8537	0.8675	AB	A?B	s__Coprococcus_comes	s__Marvinbryantia_formatexigens	f__Lachnospiraceae	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_comes	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Marvinbryantia|s__Marvinbryantia_formatexigens	1:303:+|1878:2465:+	UniRef50_R7B2J7|UniRef50_C6LH70	UniRef90_R5C140|UniRef90_C6LH70
megahit_172602	lgt	1237	0.8563	0.8583	AB	A?B	s__Ruminococcaceae_bacterium_D16	g__Oscillibacter	o__Clostridiales	--	s__Oscillibacter_sp_KLE_1728; s__Oscillibacter_sp_KLE_1745	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcaceae_noname|s__Ruminococcaceae_bacterium_D16	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Oscillibacter	1:494:-|824:1237:+	UniRef50_F8EYD0|UniRef50_R7B169	UniRef90_F4XDJ3|UniRef90_U2S519
megahit_17325	lgt	1861	0.8037	0.9172	AAB	A?B	s__Dorea_formicigenerans	s__Clostridium_difficile	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_formicigenerans	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcaceae_noname|s__Clostridium_difficile	1:331:+|343:1224:+|1269:1684:+	UniRef50_R5QTT4|UniRef50_D4L410|UniRef50_U4CQ82	UniRef90_G1WRN1|UniRef90_G1WRN2|UniRef90_T3ABM5
megahit_173609	lgt	979	0.9384	0.9663	AB	A?B	g__Clostridium	s__Subdoligranulum_variabile	o__Clostridiales	s__Clostridium_bolteae; s__Clostridium_saccharolyticum	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Subdoligranulum|s__Subdoligranulum_variabile	1:211:+|633:979:+	UniRef50_D6DEA0|UniRef50_B1IEN9	UniRef90_D6DF19|UniRef90_D1PJG2
megahit_173662	lgt	1738	0.8721	0.9141	AB	A?B	s__Clostridium_sp_ATCC_29733	s__Clostridium_leptum	g__Clostridium	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_ATCC_29733	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_leptum	496:723:+|727:941:+	UniRef50_B0K6P4|UniRef50_R6NH71	UniRef90_unknown|UniRef90_A7VYZ7
megahit_175794	lgt	901	0.8222	0.8478	AB	A?B	s__Corynebacterium_ammoniagenes	s__Corynebacterium_casei	g__Corynebacterium	--	--	r__Root|k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_ammoniagenes	r__Root|k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_casei	5:221:-|326:549:+	UniRef50_D7GD90|UniRef50_C3PEN8	UniRef90_D5NXD4|UniRef90_W5XUP9
megahit_175903	lgt	5606	0.8594	0.9449	AAAAABB	A?B	s__Clostridium_sp_ATCC_29733	s__Ruminococcus_obeum	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_ATCC_29733	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_obeum	328:639:+|660:1121:+|1202:1495:-|1578:2066:+|2105:3544:+|4096:4889:+|4974:5606:+	UniRef50_R5MH57|UniRef50_R6H9Q1|UniRef50_U2EZK1|UniRef50_U2EUD9|UniRef50_D6DEA0|UniRef50_D4K1C5|UniRef50_D6S6M8	UniRef90_U2D6N2|UniRef90_U2DNS3|UniRef90_U2EZK1|UniRef90_U2EUD9|UniRef90_U2DPS0|UniRef90_A5ZT03|UniRef90_U2UV14
