genome,location,length
chicken1_D34_maxbin.014.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D34_maxbin.014.fasta.contigs.fa,3206011
chicken1_D34_maxbin.017.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D34_maxbin.017.fasta.contigs.fa,2271915
chicken1_D34_maxbin.018.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D34_maxbin.018.fasta.contigs.fa,2784953
chicken1_D34_maxbin.019.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D34_maxbin.019.fasta.contigs.fa,2744302
chicken1_D34_maxbin.020.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D34_maxbin.020.fasta.contigs.fa,2083690
chicken1_D34_maxbin.023.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D34_maxbin.023.fasta.contigs.fa,2735357
chicken1_D34_maxbin.024.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D34_maxbin.024.fasta.contigs.fa,4610884
chicken1_D34_maxbin.025.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D34_maxbin.025.fasta.contigs.fa,2469045
chicken1_D34_maxbin.026.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D34_maxbin.026.fasta.contigs.fa,3814651
chicken1_D34_maxbin.028.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D34_maxbin.028.fasta.contigs.fa,2964164
chicken1_D34_maxbin.031.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D34_maxbin.031.fasta.contigs.fa,2763765
chicken1_D34_maxbin.032.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D34_maxbin.032.fasta.contigs.fa,5735780
chicken1_D34_maxbin.033.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D34_maxbin.033.fasta.contigs.fa,1883901
chicken1_D34_maxbin.034.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D34_maxbin.034.fasta.contigs.fa,2212064
chicken1_D34_maxbin.035.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D34_maxbin.035.fasta.contigs.fa,2890330
chicken1_D34_maxbin.036.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D34_maxbin.036.fasta.contigs.fa,2918885
chicken1_D34_maxbin.038.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D34_maxbin.038.fasta.contigs.fa,1726718
chicken1_D34_maxbin.054.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D34_maxbin.054.fasta.contigs.fa,2625516
chicken1_D35_maxbin.004.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D35_maxbin.004.fasta.contigs.fa,4056877
chicken1_D35_maxbin.006.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D35_maxbin.006.fasta.contigs.fa,2196757
chicken1_D35_maxbin.007.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D35_maxbin.007.fasta.contigs.fa,4532605
chicken1_D35_maxbin.008.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D35_maxbin.008.fasta.contigs.fa,3722726
chicken1_D35_maxbin.009.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D35_maxbin.009.fasta.contigs.fa,2156612
chicken1_D35_maxbin.010.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D35_maxbin.010.fasta.contigs.fa,1465845
chicken1_D35_maxbin.011.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D35_maxbin.011.fasta.contigs.fa,2588144
chicken1_D35_maxbin.012.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D35_maxbin.012.fasta.contigs.fa,3799813
chicken1_D35_maxbin.013.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D35_maxbin.013.fasta.contigs.fa,3338504
chicken1_D35_maxbin.015.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D35_maxbin.015.fasta.contigs.fa,2398011
chicken1_D35_maxbin.016.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D35_maxbin.016.fasta.contigs.fa,2584584
chicken1_D35_maxbin.017.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D35_maxbin.017.fasta.contigs.fa,2381161
chicken1_D35_maxbin.018.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D35_maxbin.018.fasta.contigs.fa,2625974
chicken1_D35_maxbin.020.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D35_maxbin.020.fasta.contigs.fa,2257338
chicken1_D35_maxbin.021.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D35_maxbin.021.fasta.contigs.fa,3822771
chicken1_D35_maxbin.022.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D35_maxbin.022.fasta.contigs.fa,2533568
chicken1_D35_maxbin.024.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D35_maxbin.024.fasta.contigs.fa,1794236
chicken1_D35_maxbin.028.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D35_maxbin.028.fasta.contigs.fa,2203073
chicken1_D35_maxbin.032.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D35_maxbin.032.fasta.contigs.fa,2751179
chicken1_D35_maxbin.033.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D35_maxbin.033.fasta.contigs.fa,1704291
chicken1_D35_maxbin.035.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D35_maxbin.035.fasta.contigs.fa,2834481
chicken1_D35_maxbin.036.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D35_maxbin.036.fasta.contigs.fa,2176786
chicken1_D35_maxbin.037.fasta_sub.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D35_maxbin.037.fasta_sub.contigs.fa,1993162
chicken1_D35_maxbin.040.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D35_maxbin.040.fasta.contigs.fa,2198226
chicken1_D35_metabat2.107.fa.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D35_metabat2.107.fa.contigs.fa,2377922
chicken1_D36_maxbin.001.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D36_maxbin.001.fasta.contigs.fa,2612871
chicken1_D36_maxbin.002.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D36_maxbin.002.fasta.contigs.fa,4071800
chicken1_D36_maxbin.012.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D36_maxbin.012.fasta.contigs.fa,2682952
chicken1_D36_maxbin.013.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D36_maxbin.013.fasta.contigs.fa,3218805
chicken1_D36_maxbin.014.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D36_maxbin.014.fasta.contigs.fa,2369717
chicken1_D36_maxbin.015.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D36_maxbin.015.fasta.contigs.fa,2394028
chicken1_D36_maxbin.017.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D36_maxbin.017.fasta.contigs.fa,2585828
chicken1_D36_maxbin.019.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D36_maxbin.019.fasta.contigs.fa,3880062
chicken1_D36_maxbin.020.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D36_maxbin.020.fasta.contigs.fa,3220337
chicken1_D36_maxbin.027.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D36_maxbin.027.fasta.contigs.fa,2521015
chicken1_D36_maxbin.029.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D36_maxbin.029.fasta.contigs.fa,2273531
chicken1_D36_maxbin.030.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D36_maxbin.030.fasta.contigs.fa,1915421
chicken1_D36_maxbin.031.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D36_maxbin.031.fasta.contigs.fa,2576012
chicken1_D36_maxbin.032.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D36_maxbin.032.fasta.contigs.fa,2311520
chicken1_D37_maxbin.002.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D37_maxbin.002.fasta.contigs.fa,3986837
chicken1_D37_maxbin.006.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D37_maxbin.006.fasta.contigs.fa,4754500
chicken1_D37_maxbin.007.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D37_maxbin.007.fasta.contigs.fa,3971536
chicken1_D37_maxbin.009.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D37_maxbin.009.fasta.contigs.fa,2117275
chicken1_D37_maxbin.010.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D37_maxbin.010.fasta.contigs.fa,2511916
chicken1_D37_maxbin.011.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D37_maxbin.011.fasta.contigs.fa,4080904
chicken1_D37_maxbin.012.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D37_maxbin.012.fasta.contigs.fa,3203969
chicken1_D37_maxbin.013.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D37_maxbin.013.fasta.contigs.fa,1592167
chicken1_D37_maxbin.014.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D37_maxbin.014.fasta.contigs.fa,5793931
chicken1_D37_maxbin.015.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D37_maxbin.015.fasta.contigs.fa,2422814
chicken1_D37_maxbin.019.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D37_maxbin.019.fasta.contigs.fa,2806099
chicken1_D37_maxbin.020.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D37_maxbin.020.fasta.contigs.fa,3803875
chicken1_D37_maxbin.022.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D37_maxbin.022.fasta.contigs.fa,2856877
chicken1_D37_maxbin.023.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D37_maxbin.023.fasta.contigs.fa,2177801
chicken1_D37_maxbin.025.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D37_maxbin.025.fasta.contigs.fa,2530623
chicken1_D37_maxbin.027.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D37_maxbin.027.fasta.contigs.fa,5439281
chicken1_D37_maxbin.036.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D37_maxbin.036.fasta.contigs.fa,2249671
chicken1_D37_maxbin.037.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D37_maxbin.037.fasta.contigs.fa,2100189
chicken1_D37_maxbin.038.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D37_maxbin.038.fasta.contigs.fa,2438049
chicken1_D37_maxbin.043.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D37_maxbin.043.fasta.contigs.fa,2276814
chicken1_D37_maxbin.048.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D37_maxbin.048.fasta.contigs.fa,2065717
chicken1_D38_maxbin.001.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D38_maxbin.001.fasta.contigs.fa,2022346
chicken1_D38_maxbin.002.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D38_maxbin.002.fasta.contigs.fa,4110848
chicken1_D38_maxbin.003.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D38_maxbin.003.fasta.contigs.fa,4790081
chicken1_D38_maxbin.005.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D38_maxbin.005.fasta.contigs.fa,2487174
chicken1_D38_maxbin.006.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D38_maxbin.006.fasta.contigs.fa,1533959
chicken1_D38_maxbin.007.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D38_maxbin.007.fasta.contigs.fa,4109151
chicken1_D38_maxbin.008.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D38_maxbin.008.fasta.contigs.fa,2856468
chicken1_D38_maxbin.009.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D38_maxbin.009.fasta.contigs.fa,3520744
chicken1_D38_maxbin.010.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D38_maxbin.010.fasta.contigs.fa,5333978
chicken1_D39_maxbin.002.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D39_maxbin.002.fasta.contigs.fa,2118984
chicken1_D39_maxbin.004.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D39_maxbin.004.fasta.contigs.fa,4811850
chicken1_D39_maxbin.005.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D39_maxbin.005.fasta.contigs.fa,2268714
chicken1_D39_maxbin.006.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D39_maxbin.006.fasta.contigs.fa,1585510
chicken1_D39_maxbin.007.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D39_maxbin.007.fasta.contigs.fa,2633884
chicken1_D39_maxbin.008.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D39_maxbin.008.fasta.contigs.fa,3885138
chicken1_D39_maxbin.009.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D39_maxbin.009.fasta.contigs.fa,2665863
chicken1_D39_maxbin.010.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D39_maxbin.010.fasta.contigs.fa,3499594
chicken1_D39_maxbin.011.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D39_maxbin.011.fasta.contigs.fa,5058474
chicken1_D39_maxbin.012.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D39_maxbin.012.fasta.contigs.fa,3426022
chicken1_D39_maxbin.013.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D39_maxbin.013.fasta.contigs.fa,3650779
chicken1_D3_maxbin.001.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D3_maxbin.001.fasta.contigs.fa,3976037
chicken1_D3_maxbin.002.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D3_maxbin.002.fasta.contigs.fa,2389325
chicken1_D3_maxbin.003.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D3_maxbin.003.fasta.contigs.fa,2544073
chicken1_D3_maxbin.004.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D3_maxbin.004.fasta.contigs.fa,3212781
chicken1_D3_maxbin.005.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D3_maxbin.005.fasta.contigs.fa,1738272
chicken1_D3_maxbin.006.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D3_maxbin.006.fasta.contigs.fa,5608098
chicken1_D3_maxbin.007.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D3_maxbin.007.fasta.contigs.fa,2668269
chicken1_D3_maxbin.008.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D3_maxbin.008.fasta.contigs.fa,4327960
chicken1_D3_maxbin.009.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D3_maxbin.009.fasta.contigs.fa,3652358
chicken1_D3_maxbin.010.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D3_maxbin.010.fasta.contigs.fa,2377757
chicken1_D40_maxbin.002.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D40_maxbin.002.fasta.contigs.fa,4024710
chicken1_D40_maxbin.005.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D40_maxbin.005.fasta.contigs.fa,1696676
chicken1_D40_maxbin.006.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D40_maxbin.006.fasta.contigs.fa,2803979
chicken1_D40_maxbin.007.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D40_maxbin.007.fasta.contigs.fa,4699420
chicken1_D40_maxbin.008.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D40_maxbin.008.fasta.contigs.fa,3917034
chicken1_D40_maxbin.010.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D40_maxbin.010.fasta.contigs.fa,2717724
chicken1_D40_maxbin.011.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D40_maxbin.011.fasta.contigs.fa,2237818
chicken1_D40_maxbin.012.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D40_maxbin.012.fasta.contigs.fa,3417041
chicken1_D40_maxbin.016.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D40_maxbin.016.fasta.contigs.fa,2509651
chicken1_D40_maxbin.017.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D40_maxbin.017.fasta.contigs.fa,5278691
chicken1_D40_maxbin.019.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D40_maxbin.019.fasta.contigs.fa,2395143
chicken1_D40_maxbin.022.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D40_maxbin.022.fasta.contigs.fa,1765445
chicken1_D40_maxbin.024.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D40_maxbin.024.fasta.contigs.fa,2684694
chicken1_D40_maxbin.031.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D40_maxbin.031.fasta.contigs.fa,2253874
chicken1_D40_maxbin.033.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D40_maxbin.033.fasta.contigs.fa,2142371
chicken1_D40_maxbin.036.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D40_maxbin.036.fasta.contigs.fa,2686845
chicken1_D40_maxbin.040.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D40_maxbin.040.fasta.contigs.fa,2364034
chicken1_D40_maxbin.042.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D40_maxbin.042.fasta.contigs.fa,2086031
chicken1_D40_maxbin.046.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D40_maxbin.046.fasta.contigs.fa,3120684
chicken1_D40_maxbin.047.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D40_maxbin.047.fasta.contigs.fa,2381496
chicken1_D41_maxbin.001.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D41_maxbin.001.fasta.contigs.fa,1938397
chicken1_D41_maxbin.002.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D41_maxbin.002.fasta.contigs.fa,2801622
chicken1_D41_maxbin.006.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D41_maxbin.006.fasta.contigs.fa,2828245
chicken1_D41_maxbin.008.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D41_maxbin.008.fasta.contigs.fa,3524008
chicken1_D41_maxbin.009.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D41_maxbin.009.fasta.contigs.fa,4061972
chicken1_D41_maxbin.011.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D41_maxbin.011.fasta.contigs.fa,3524851
chicken1_D41_maxbin.012.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D41_maxbin.012.fasta.contigs.fa,2506456
chicken1_D41_maxbin.015.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D41_maxbin.015.fasta.contigs.fa,3249282
chicken1_D41_maxbin.017.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D41_maxbin.017.fasta.contigs.fa,3060456
chicken1_D41_maxbin.019.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D41_maxbin.019.fasta.contigs.fa,2130921
chicken1_D41_maxbin.021.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D41_maxbin.021.fasta.contigs.fa,2121676
chicken1_D41_maxbin.024.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D41_maxbin.024.fasta.contigs.fa,2787164
chicken1_D41_maxbin.026.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D41_maxbin.026.fasta.contigs.fa,6385845
chicken1_D41_maxbin.027.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D41_maxbin.027.fasta.contigs.fa,3939079
chicken1_D41_maxbin.028.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D41_maxbin.028.fasta.contigs.fa,3048256
chicken1_D41_maxbin.029.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D41_maxbin.029.fasta.contigs.fa,2495613
chicken1_D41_maxbin.030.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D41_maxbin.030.fasta.contigs.fa,2131270
