user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
Bin_3_8_1-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes hadrus_A	GCF_001404655.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes hadrus_A	99.08	0.92	GCF_001404655.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes hadrus_A	99.08	0.92	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_902362875.1, s__Anaerostipes sp900066705, 95.0, 91.08, 0.86; GCF_000332875.2, s__Anaerostipes hadrus, 95.0, 86.84, 0.77; GCA_008672325.1, s__Anaerostipes hadrus_B, 95.0, 86.73, 0.64; GCF_001940315.1, s__Anaerostipes sp001940315, 95.0, 78.5, 0.34; GCA_900756035.1, s__Anaerostipes sp900756035, 95.0, 78.33, 0.32; GCF_000508985.1, s__Anaerostipes sp000508985, 95.0, 76.56, 0.11; GCF_014467075.1, s__Anaerostipes caccae, 95.0, 76.54, 0.1; GCF_005280655.1, s__Anaerostipes rhamnosivorans, 95.0, 76.34, 0.09	63.13	11	N/A	N/A
Bin_3_9-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Intestinibacter;s__Intestinibacter bartlettii	GCF_000154445.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Intestinibacter;s__Intestinibacter bartlettii	98.77	0.95	GCF_000154445.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Intestinibacter;s__Intestinibacter bartlettii	98.77	0.95	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Intestinibacter;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900553485.1, s__Intestinibacter sp900553485, 95.0, 97.79, 0.55; GCA_900540355.1, s__Intestinibacter sp900540355, 95.0, 87.92, 0.77	95.75	11	N/A	N/A
Bin_4_10-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp900316325	GCF_014287955.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp900316325	98.75	0.91	GCF_014287955.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp900316325	98.75	0.91	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_003458705.1, s__Lachnospira sp003537285, 95.4867, 79.39, 0.28; GCF_003464165.1, s__Lachnospira sp003451515, 95.0, 79.23, 0.27; GCF_000146185.1, s__Lachnospira eligens, 95.6336, 79.16, 0.29; GCF_009680455.1, s__Lachnospira eligens_A, 95.6336, 79.05, 0.29; GCA_900112995.1, s__Lachnospira rogosae_A, 95.0, 78.75, 0.31; GCA_900547255.1, s__Lachnospira sp900547255, 95.0, 78.71, 0.33; GCA_900552795.1, s__Lachnospira sp900552795, 95.0, 78.56, 0.26; GCF_900103815.1, s__Lachnospira pectinoschiza_B, 95.5522, 78.49, 0.12; GCA_000436475.1, s__Lachnospira sp000436475, 95.0, 78.43, 0.27; GCA_900772425.1, s__Lachnospira sp900772425, 95.0, 78.38, 0.32; GCA_900545725.1, s__Lachnospira sp900545725, 95.0, 78.37, 0.29; GCA_000437735.1, s__Lachnospira sp000437735, 95.0, 78.32, 0.22; GCA_000436535.1, s__Lachnospira sp000436535, 95.0, 78.09, 0.27; GCA_002435585.1, s__Lachnospira sp002435585, 95.0, 78.03, 0.22; GCF_000702205.1, s__Lachnospira multipara_A, 95.0, 77.89, 0.15; GCF_000424105.1, s__Lachnospira multipara, 95.5522, 77.88, 0.13; GCA_002394205.1, s__Lachnospira sp002394205, 95.0, 77.77, 0.17; GCA_900551945.1, s__Lachnospira sp900551945, 95.0, 77.61, 0.22	77.17	11	N/A	Genome has more than 10.8% of markers with multiple hits
Bin_4_11_1-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G sp000434315	GCF_003479125.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G sp000434315	98.79	0.87	GCF_003479125.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G sp000434315	98.79	0.87	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900764695.1, s__Eubacterium_G sp900764695, 95.0, 95.08, 0.59; GCF_000153885.1, s__Eubacterium_G ventriosum, 95.0, 80.43, 0.32; GCA_900552275.1, s__Eubacterium_G sp900552275, 95.0, 80.38, 0.24; GCA_900548465.1, s__Eubacterium_G sp900548465, 95.0, 79.89, 0.27; GCF_003479405.1, s__Eubacterium_G sp000432355, 95.0, 79.59, 0.25; GCF_003460505.1, s__Eubacterium_G sp000435815, 95.0, 79.45, 0.28; GCA_900550135.1, s__Eubacterium_G sp900550135, 95.0, 79.1, 0.29; GCA_900556905.1, s__Eubacterium_G sp900556905, 95.0, 78.5, 0.2; GCA_902774125.1, s__Eubacterium_G sp902774125, 95.0, 78.33, 0.08; GCA_002369135.1, s__Eubacterium_G sp002369135, 95.0, 77.78, 0.12; GCA_902793045.1, s__Eubacterium_G sp902793045, 95.0, 77.76, 0.09; GCA_902766735.1, s__Eubacterium_G sp902766735, 95.0, 77.56, 0.15; GCA_902783775.1, s__Eubacterium_G sp902783775, 95.0, 77.22, 0.16	86.34	11	N/A	N/A
Bin_4_13_1-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RUG115;s__RUG115 sp900066395	GCF_003479605.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RUG115;s__RUG115 sp900066395	97.73	0.9	GCF_003479605.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RUG115;s__RUG115 sp900066395	97.73	0.9	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RUG115;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900315735.1, s__RUG115 sp900315735, 95.0, 94.15, 0.81; GCA_902782995.1, s__RUG115 sp902782995, 95.0, 78.09, 0.27	78.62	11	N/A	N/A
Bin_4_1_1-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_D;s__Ruminococcus_D bicirculans	GCF_000723465.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_D;s__Ruminococcus_D bicirculans	97.74	0.85	GCF_000723465.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_D;s__Ruminococcus_D bicirculans	97.74	0.85	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_D;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900539095.1, s__Ruminococcus_D sp900539095, 95.0, 89.58, 0.86; GCA_000434695.1, s__Ruminococcus_D sp000434695, 95.0, 80.73, 0.18; GCF_000178155.2, s__Ruminococcus_D albus_C, 95.0, 78.69, 0.13; GCA_902780505.1, s__Ruminococcus_D sp902780505, 95.0, 78.49, 0.12; GCA_902800795.1, s__Ruminococcus_D sp902800795, 95.0, 78.21, 0.19; GCA_900314975.1, s__Ruminococcus_D sp900314975, 95.0, 78.16, 0.14; GCF_900752625.1, s__Ruminococcus_D sp900752625, 95.0, 78.04, 0.19; GCA_900318545.1, s__Ruminococcus_D sp900318545, 95.0, 78.03, 0.21; GCA_902762735.1, s__Ruminococcus_D sp902762735, 95.0, 77.92, 0.14; GCF_000686125.1, s__Ruminococcus_D sp000686125, 95.0, 77.88, 0.15; GCA_902786965.1, s__Ruminococcus_D sp902786965, 95.0, 77.86, 0.17; GCF_000621805.1, s__Ruminococcus_D sp000621805, 95.0, 77.83, 0.17; GCA_902787825.1, s__Ruminococcus_D sp902787825, 95.0, 77.82, 0.16; GCA_900319075.1, s__Ruminococcus_D sp900319075, 95.0, 77.8, 0.16; GCA_002391065.1, s__Ruminococcus_D sp002391065, 95.0, 77.76, 0.19; GCF_900604945.1, s__Ruminococcus_D sp900604945, 95.0, 77.74, 0.16; GCF_000179635.2, s__Ruminococcus_D albus, 95.0, 77.68, 0.16; GCF_000526775.1, s__Ruminococcus_D albus_A, 95.0, 77.68, 0.15; GCF_900119155.1, s__Ruminococcus_D sp900119155, 95.0, 77.59, 0.09; GCA_902788785.1, s__Ruminococcus_D sp902788785, 95.0, 77.57, 0.13; GCA_902786975.1, s__Ruminococcus_D sp902786975, 95.0, 77.56, 0.15; GCA_900539835.1, s__Ruminococcus_D sp900539835, 95.0, 77.49, 0.17; GCF_900112155.1, s__Ruminococcus_D albus_D, 95.0, 77.48, 0.16; GCA_902767035.1, s__Ruminococcus_D sp902767035, 95.0, 77.47, 0.19; GCF_900770285.1, s__Ruminococcus_D sp900770285, 95.0, 77.46, 0.14; GCF_900109655.1, s__Ruminococcus_D albus_B, 95.0, 77.42, 0.15; GCA_002371625.1, s__Ruminococcus_D sp002371625, 95.0, 77.41, 0.16; GCA_902787365.1, s__Ruminococcus_D sp902787365, 95.0, 77.41, 0.13; GCA_900543145.1, s__Ruminococcus_D sp900543145, 95.0, 77.17, 0.17; GCA_002368715.1, s__Ruminococcus_D sp002368715, 95.0, 77.05, 0.18; GCA_002358895.1, s__Ruminococcus_D sp002358895, 95.0, 76.94, 0.24; GCF_900104495.1, s__Ruminococcus_D sp900104495, 95.0, 76.72, 0.07; GCA_902781565.1, s__Ruminococcus_D sp902781565, 95.0, 76.71, 0.07; GCA_902776945.1, s__Ruminococcus_D sp902776945, 95.0, 76.64, 0.07; GCA_902797535.1, s__Ruminococcus_D sp902797535, 95.0, 76.54, 0.09; GCA_902797485.1, s__Ruminococcus_D sp902797485, 95.0, 76.42, 0.07; GCA_902766335.1, s__Ruminococcus_D sp902766335, 95.0, 76.31, 0.09	97.12	11	N/A	N/A
Bin_4_2-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella sp900066775	GCF_003481005.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella sp900066775	97.82	0.88	GCF_003481005.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella sp900066775	97.82	0.88	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900550285.1, s__Eisenbergiella sp900550285, 95.0, 79.06, 0.36; GCA_900539715.1, s__Eisenbergiella sp900539715, 95.0, 78.46, 0.3; GCF_900243045.1, s__Eisenbergiella massiliensis, 95.0, 77.49, 0.13; GCA_003343625.1, s__Eisenbergiella sp003343625, 95.0, 77.25, 0.17; GCA_900544445.1, s__Eisenbergiella sp900544445, 95.0, 76.96, 0.12; GCF_001881565.1, s__Eisenbergiella tayi, 95.0, 76.87, 0.12; GCF_003478085.1, s__Eisenbergiella sp003478085, 95.0, 76.78, 0.12; GCA_900548905.1, s__Eisenbergiella sp900548905, 95.0, 76.64, 0.12; GCA_900555195.1, s__Eisenbergiella sp900555195, 95.0, 76.47, 0.07; GCA_002361095.1, s__Eisenbergiella sp002361095, 95.0, 76.38, 0.09	79.73	11	N/A	N/A
Bin_4_4-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__	N/A	N/A	N/A	N/A	N/A	GCA_900557055.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter sp900557055	96.98	0.33	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__	taxonomic classification defined by topology and ANI	N/A	GCF_001406815.1, s__Agathobacter faecis, 95.0, 96.81, 0.62; GCA_002474415.1, s__Agathobacter sp002474415, 95.0, 90.22, 0.44; GCF_902363675.1, s__Agathobacter sp000434275, 95.0, 81.36, 0.34; GCA_900552085.1, s__Agathobacter sp900552085, 95.0, 80.43, 0.23; GCA_900550845.1, s__Agathobacter sp900550845, 95.0, 79.71, 0.12; GCA_900317585.1, s__Agathobacter sp900317585, 95.0, 79.5, 0.15; GCA_900543445.1, s__Agathobacter sp900543445, 95.0, 79.4, 0.22; GCA_900550545.1, s__Agathobacter sp900550545, 95.0, 79.21, 0.3; GCF_000020605.1, s__Agathobacter rectalis, 95.0, 78.96, 0.18; GCA_900316805.1, s__Agathobacter sp900316805, 95.0, 78.75, 0.17; GCA_900546625.1, s__Agathobacter sp900546625, 95.0, 78.72, 0.14; GCF_002735305.1, s__Agathobacter ruminis, 95.0, 78.67, 0.15; GCA_900547695.1, s__Agathobacter sp900547695, 95.0, 78.65, 0.16; GCA_900549895.1, s__Agathobacter sp900549895, 95.0, 78.29, 0.2; GCA_900548765.1, s__Agathobacter sp900548765, 95.0, 77.49, 0.09	46.75	11	0.9980409538425156	N/A
Bin_4_5-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter rectalis	GCF_000020605.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter rectalis	97.05	0.71	GCF_000020605.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter rectalis	97.05	0.71	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900317585.1, s__Agathobacter sp900317585, 95.0, 94.74, 0.62; GCA_900546625.1, s__Agathobacter sp900546625, 95.0, 94.53, 0.66; GCA_900547695.1, s__Agathobacter sp900547695, 95.0, 82.59, 0.31; GCF_902363675.1, s__Agathobacter sp000434275, 95.0, 79.91, 0.16; GCF_001406815.1, s__Agathobacter faecis, 95.0, 79.47, 0.16; GCA_900550845.1, s__Agathobacter sp900550845, 95.0, 78.96, 0.24; GCA_900550545.1, s__Agathobacter sp900550545, 95.0, 78.95, 0.13; GCA_900549895.1, s__Agathobacter sp900549895, 95.0, 78.84, 0.12; GCA_900548765.1, s__Agathobacter sp900548765, 95.0, 78.75, 0.21; GCA_900557055.1, s__Agathobacter sp900557055, 95.0, 78.46, 0.09; GCA_002474415.1, s__Agathobacter sp002474415, 95.0, 78.08, 0.11; GCA_900552085.1, s__Agathobacter sp900552085, 95.0, 78.0, 0.13; GCF_002735305.1, s__Agathobacter ruminis, 95.0, 77.88, 0.07; GCA_900316805.1, s__Agathobacter sp900316805, 95.0, 77.66, 0.1; GCA_900543445.1, s__Agathobacter sp900543445, 95.0, 77.59, 0.12	74.87	11	N/A	N/A
Bin_4_6-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-317;s__CAG-317 sp000433215	GCF_003435815.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-317;s__CAG-317 sp000433215	98.54	0.9	GCF_003435815.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-317;s__CAG-317 sp000433215	98.54	0.9	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-317;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_000433535.1, s__CAG-317 sp000433535, 95.0, 79.11, 0.24; GCA_900543415.1, s__CAG-317 sp900543415, 95.0, 78.8, 0.22; GCF_011960265.1, s__CAG-317 sp011960265, 95.0, 78.21, 0.1	59.36	11	N/A	N/A
Bin_4_7-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A schinkii	GCF_013304825.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A schinkii	98.49	0.91	GCF_013304825.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A schinkii	98.49	0.91	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_003474435.1, s__Blautia_A sp003474435, 95.0, 94.55, 0.83; GCF_001487165.1, s__Blautia_A massiliensis, 95.0, 86.8, 0.75; GCF_013304735.1, s__Blautia_A sp900066205, 95.0, 86.61, 0.78; GCF_003461955.1, s__Blautia_A sp900066335, 95.0, 86.56, 0.76; GCF_900764225.1, s__Blautia_A sp900764225, 95.0, 86.05, 0.62; GCF_900751995.1, s__Blautia_A sp900751995, 95.0, 85.37, 0.49; GCF_900756405.1, s__Blautia_A sp900756405, 95.0, 83.6, 0.46; GCF_003461245.1, s__Blautia_A sp000436615, 95.0, 79.56, 0.35; GCF_009883055.1, s__Blautia_A sp900548245, 95.0, 79.52, 0.32; GCF_003477525.1, s__Blautia_A sp003477525, 95.0, 79.39, 0.35; GCF_009707925.1, s__Blautia_A luti, 95.0, 79.38, 0.34; GCA_008661915.1, s__Blautia_A wexlerae_A, 95.0, 79.29, 0.26; GCF_003471165.1, s__Blautia_A sp003471165, 95.0, 79.19, 0.31; GCF_000484655.1, s__Blautia_A wexlerae, 95.0, 79.15, 0.32; GCF_003460605.1, s__Blautia_A sp900066145, 95.0, 79.14, 0.3; GCF_003480185.1, s__Blautia_A sp003480185, 95.0, 79.12, 0.33; GCF_000153905.1, s__Blautia_A obeum, 95.0, 78.96, 0.27; GCA_000210015.1, s__Blautia_A obeum_B, 95.0, 78.93, 0.29; GCF_013300825.1, s__Blautia_A wexlerae_B, 95.0, 78.92, 0.33; GCF_900120195.1, s__Blautia_A sp900120195, 95.0, 78.89, 0.26; GCA_000285855.2, s__Blautia_A sp000285855, 95.0, 78.77, 0.31; GCA_900066355.1, s__Blautia_A sp900066355, 95.0, 78.71, 0.29; GCF_013302415.1, s__Blautia_A faecis, 95.0, 78.64, 0.3; GCF_013304385.1, s__Blautia_A sp900066505, 95.0, 78.4, 0.22; GCF_900763175.1, s__Blautia_A sp900763175, 95.0, 78.29, 0.21; GCA_900551715.1, s__Blautia_A sp900551715, 95.0, 78.08, 0.26; GCA_900316115.1, s__Blautia_A sp900316115, 95.0, 78.06, 0.22; GCA_900541985.1, s__Blautia_A sp900541985, 95.0, 77.95, 0.22; GCF_013302405.1, s__Blautia_A caecimuris, 95.0, 77.69, 0.23; GCA_900547615.1, s__Blautia_A sp900547615, 95.0, 77.52, 0.17; GCA_900540785.1, s__Blautia_A sp900540785, 95.0, 77.43, 0.18; GCA_900549015.1, s__Blautia_A sp900549015, 95.0, 77.42, 0.18; GCA_900553515.1, s__Blautia_A sp900553515, 95.0, 77.4, 0.19; GCA_900551465.1, s__Blautia_A sp900551465, 95.0, 77.37, 0.21; GCA_000702025.1, s__Blautia_A schinkii_A, 95.0, 77.24, 0.19; GCA_900541345.1, s__Blautia_A sp900541345, 95.0, 76.97, 0.17; GCA_900551075.1, s__Blautia_A sp900551075, 95.0, 76.79, 0.16; GCF_000157975.1, s__Blautia_A hydrogenotrophica, 95.0, 76.56, 0.06; GCA_902783305.1, s__Blautia_A sp902783305, 95.0, 76.36, 0.04; GCA_900542045.1, s__Blautia_A sp900542045, 95.0, 76.29, 0.12; GCF_002159835.1, s__Blautia_A sp002159835, 95.0, 76.29, 0.1; GCA_902782975.1, s__Blautia_A sp902782975, 95.0, 76.0, 0.05; GCA_902803215.1, s__Blautia_A sp902803215, 95.0, 75.53, 0.06	63.67	11	N/A	Genome has more than 10.0% of markers with multiple hits
Bin_4_8-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__	taxonomic classification defined by topology and ANI	N/A	GCA_900545545.1, s__Gemmiger sp900545545, 95.0, 85.36, 0.66; GCF_000157955.1, s__Gemmiger variabilis, 95.0, 84.3, 0.63; GCA_003343905.1, s__Gemmiger variabilis_C, 95.0, 81.87, 0.48; GCA_900539695.1, s__Gemmiger sp900539695, 95.0, 80.76, 0.41; GCA_004554775.1, s__Gemmiger variabilis_B, 95.0, 80.61, 0.42; GCF_900167555.1, s__Gemmiger formicilis, 95.0, 80.42, 0.37; GCA_900540775.1, s__Gemmiger sp900540775, 95.0, 80.29, 0.41; GCA_900540595.1, s__Gemmiger sp900540595, 95.0, 80.19, 0.38; GCA_004561545.1, s__Gemmiger sp004561545, 95.0, 80.08, 0.38; GCA_002306375.1, s__Gemmiger sp002306375, 95.0, 79.96, 0.39; GCA_004552305.1, s__Gemmiger variabilis_A, 95.0, 79.8, 0.42; GCA_900772715.1, s__Gemmiger sp900772715, 95.0, 79.79, 0.4; GCF_003324125.1, s__Gemmiger qucibialis, 95.0, 79.77, 0.35; GCA_900554145.1, s__Gemmiger sp900554145, 95.0, 79.54, 0.45; GCA_900556255.1, s__Gemmiger sp900556255, 95.0, 79.41, 0.36; GCA_900548355.1, s__Gemmiger sp900548355, 95.0, 78.72, 0.24; GCA_004555405.1, s__Gemmiger sp004555405, 95.0, 77.26, 0.18	87.97	11	0.9899717123473819	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
Bin_4_9_1-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp000436535	GCA_000436535.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp000436535	98.95	0.88	GCA_000436535.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp000436535	98.95	0.88	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_000436475.1, s__Lachnospira sp000436475, 95.0, 84.98, 0.72; GCA_002435585.1, s__Lachnospira sp002435585, 95.0, 84.32, 0.68; GCA_900112995.1, s__Lachnospira rogosae_A, 95.0, 82.86, 0.54; GCF_003464165.1, s__Lachnospira sp003451515, 95.0, 79.84, 0.32; GCF_003458705.1, s__Lachnospira sp003537285, 95.4867, 79.56, 0.34; GCF_000146185.1, s__Lachnospira eligens, 95.6336, 79.42, 0.31; GCA_900545725.1, s__Lachnospira sp900545725, 95.0, 79.4, 0.27; GCF_009680455.1, s__Lachnospira eligens_A, 95.6336, 79.38, 0.31; GCA_900547255.1, s__Lachnospira sp900547255, 95.0, 79.09, 0.32; GCA_900772425.1, s__Lachnospira sp900772425, 95.0, 78.96, 0.34; GCF_014287955.1, s__Lachnospira sp900316325, 95.0, 78.54, 0.24; GCF_900103815.1, s__Lachnospira pectinoschiza_B, 95.5522, 78.44, 0.14; GCF_000702205.1, s__Lachnospira multipara_A, 95.0, 78.0, 0.17; GCF_000424105.1, s__Lachnospira multipara, 95.5522, 77.98, 0.15; GCA_000437735.1, s__Lachnospira sp000437735, 95.0, 77.82, 0.16; GCA_900551945.1, s__Lachnospira sp900551945, 95.0, 77.52, 0.21; GCA_002394205.1, s__Lachnospira sp002394205, 95.0, 77.48, 0.13; GCA_900552795.1, s__Lachnospira sp900552795, 95.0, 77.23, 0.17	74.31	11	N/A	N/A
